user_id,tenure,plan_type,monthly_fee,avg_watch_time_per_day,days_since_last_login,num_devices,is_family_plan,num_complaints,auto_pay_enabled,watch_genre_pref,churn
ea7bbdc2-4e00-4244-8eb5-8ff52f282313,7,Basic,9.99,41.12298589152565,16,4,1,1,1,Comedy,0
01bdecdd-e993-47db-b867-e59c4eb32f72,20,Standard,13.99,38.10826920894142,27,5,1,0,1,Documentary,0
c004bccd-f3cd-47f6-8c21-19c1be06d7a9,15,Basic,9.99,54.684608270120336,24,3,0,0,1,Horror,0
aaf51161-5e15-42c0-92dd-b52de906a95f,11,Standard,13.99,88.66844839650336,28,1,1,0,1,Drama,0
28900c8c-7aaa-48b5-a651-d7e1c6c2c57e,8,Basic,9.99,70.5613673549247,15,3,1,3,1,Drama,1
a9d36a19-b2a8-40dd-a7e6-01662f8ffed9,21,Standard,17.99,69.77383905418436,22,4,0,1,1,Drama,0
a0291ccd-902e-4eef-aab6-297ad83e9cc1,7,Standard,9.99,23.613841426705527,1,3,0,1,1,Action,0
d6c36531-66a5-4bf1-a8c2-79df5011985c,19,Basic,9.99,46.13626345527162,21,5,1,0,0,Documentary,0
62189106-4c37-4400-a098-9077ad2188b3,23,Basic,17.99,23.28684734275926,17,3,0,1,1,Action,1
d4fbbffd-5cfe-40bc-abbd-f6724bbbc8ce,11,Basic,13.99,83.42491578643087,16,4,0,1,0,Romance,0
45d95dec-55f1-48e9-989c-7cb7dcc97d63,11,Basic,13.99,91.71292985771466,29,4,0,1,1,Comedy,0
d50e061c-53b4-4749-b48a-7ccd848b0804,24,Premium,9.99,75.59133454480764,6,4,0,1,0,Romance,0
733ca70f-20bd-4290-b6fa-1c78c048b318,21,Basic,17.99,40.2642790852091,12,5,1,0,1,Horror,0
e6af14a7-b0cd-4b2c-b2b7-cf37e20e7189,4,Premium,13.99,89.64044987231581,17,4,0,0,1,Action,1
98dc6a7b-5b20-42e4-ac1a-424c710c4d54,8,Basic,9.99,54.9349017994958,28,1,0,0,0,Action,0
fd7c535b-51d7-4656-8c39-62748d094fd6,24,Standard,17.99,35.71081438494677,13,4,0,0,0,Romance,0
d2c0c428-99bd-4a13-838e-5c007b34b6d5,3,Standard,13.99,40.71191490776616,29,3,0,1,1,Horror,1
3df401e4-5e0a-4a10-be18-fffbaaa35435,22,Standard,13.99,51.396867288163264,17,3,0,0,1,Drama,0
d8140271-5d62-494e-b7d6-d4640816d3e5,21,Standard,17.99,60.991570409694134,12,3,0,2,1,Horror,0
63cfc332-d8d1-4b6a-a682-46b5ec6e84e3,2,Standard,17.99,56.773115766964125,10,5,1,1,1,Documentary,0
68d433bf-732e-4ea5-a7ed-4479cf0216bb,24,Basic,17.99,31.74663163657946,20,3,0,0,1,Romance,0
d129a8c2-9da6-42f9-a2ed-8da3d476eb9f,12,Premium,17.99,84.26632818371283,29,5,0,0,1,Horror,0
aaf47215-99ae-4a77-a76b-b340aa17549c,6,Premium,9.99,56.987881611263134,20,5,0,0,1,Drama,0
3c8d0a6c-79f4-4e30-8d2e-f86e96484c5b,2,Premium,17.99,45.72492287458698,15,4,0,3,1,Horror,1
c019b189-98e7-4ba8-bb8d-0befbe56cd92,21,Basic,13.99,82.20604723965528,22,1,1,0,1,Action,0
4d0b57e8-6b08-4601-988d-a475a6d13c7f,1,Standard,13.99,36.33187623466938,16,4,1,0,1,Comedy,1
3c12bac5-b4a2-46ee-aff0-ed888df2651a,12,Premium,9.99,27.422196328509706,7,4,1,0,1,Action,0
8d2b6e3d-59ad-4608-b833-f7678602c6c0,22,Basic,13.99,85.44974893197478,18,5,0,1,1,Comedy,0
b42bac5f-7970-4a72-8f5a-a85bac0b5464,12,Basic,13.99,97.82775699100678,19,5,0,2,1,Horror,0
583b8f24-c72d-4dde-bbfd-b4c4313e06cb,17,Standard,17.99,50.758079626972034,14,3,0,0,1,Documentary,0
5ae1dd7f-365d-4621-bd95-1e2d8c74feab,10,Standard,13.99,59.0805998416571,8,3,0,0,1,Horror,0
44d894da-8ec9-4cfa-9577-53b8f2e30695,16,Premium,9.99,37.06670570958193,19,4,1,2,0,Drama,0
40a5eb11-f23c-444a-bf9c-0ce5e83414e6,15,Basic,17.99,60.10985100486786,9,2,1,0,1,Horror,0
2da013f7-8d92-4e39-a93a-6a5462f38c8b,15,Standard,17.99,50.48589472537606,11,2,1,0,1,Comedy,0
69f2f63b-204a-40bf-987e-220704a676b7,19,Basic,9.99,57.95743119930001,20,3,1,0,0,Action,0
4bb8fe69-a7e1-4c09-93f2-7c30e9600111,12,Basic,17.99,68.18516775194485,22,2,1,0,1,Documentary,0
ec38d8f9-d5b2-4e83-8ee1-dd109669690a,23,Basic,17.99,38.037090439383064,19,3,0,0,1,Horror,0
c5929a4a-e0aa-44d8-a651-8eb2b23466bc,20,Premium,9.99,52.76377321534865,29,5,0,0,0,Horror,0
9fad3822-44c3-418b-bf46-0c41bd4b1967,3,Standard,17.99,23.924371564436434,0,4,0,1,1,Action,1
c1858bbb-a9d3-4f50-871a-585508b779f0,5,Standard,9.99,52.90025431773424,24,1,0,0,1,Documentary,1
b3274d6a-d322-454d-92a7-249e8ec84ddf,19,Basic,9.99,58.13131858166001,19,4,0,0,0,Romance,0
359581b3-9f7e-49ca-a79f-90c5480a30d9,7,Premium,13.99,64.57964850122156,8,3,0,0,0,Horror,0
7366364e-54f8-47d6-a366-d17090a27461,21,Basic,13.99,64.79153080726418,21,3,1,0,1,Horror,0
5e6a1324-527b-4434-bf1d-468178b71c52,9,Premium,17.99,78.07845501473712,14,4,0,0,1,Romance,0
6e3706ed-f4d3-46ca-b5c1-50326f0e8468,7,Standard,17.99,29.206669614533602,0,3,1,0,0,Comedy,0
133b787a-9bef-45a9-95cb-5899523e3664,18,Basic,9.99,30.27445940099412,11,2,1,0,1,Comedy,0
6b2403ec-cbe5-4624-b9ff-51445ba4d9f3,4,Standard,17.99,70.5791587278504,2,2,0,1,1,Drama,0
a93ca482-28be-4dec-aa1e-1be4e217c1b2,14,Basic,9.99,19.22077445989168,10,3,0,1,1,Action,0
a34170f1-0d85-4617-9ebb-a64f2939fedf,18,Standard,9.99,63.66600424209986,1,3,0,0,1,Documentary,0
99f64bc2-1041-4b95-925f-7b7eda362473,9,Standard,17.99,36.39414120820213,15,2,1,0,1,Horror,0
2d2fea38-ecca-4991-82ef-7590a99ee703,21,Basic,9.99,91.45629281834363,8,3,1,0,1,Horror,0
f2edd7c1-1b89-433e-8e1e-eadb15f2fc9f,2,Premium,13.99,65.00904815455554,14,3,1,3,0,Drama,1
2cf70a81-3aed-4e19-a124-ad11374058b8,20,Basic,17.99,55.61687960573877,11,4,0,0,1,Horror,0
0b6b1b99-ca61-4f41-aa97-79b38a469da0,15,Standard,13.99,84.55441754278357,0,1,0,0,1,Action,0
95e89eeb-05a4-4efc-9122-a0ea884e6394,7,Premium,17.99,38.73195986858099,12,2,0,0,0,Drama,0
10dae3d2-ca56-4613-a8ea-60bf65eaeaf9,12,Standard,9.99,42.531807318243835,13,4,1,2,1,Action,0
0a2d3a69-e939-4ed9-8088-66381aae0457,8,Basic,17.99,34.77090332689782,24,1,0,1,1,Drama,0
9849ff0e-5bd3-465f-9c26-372dfccddfb8,15,Premium,13.99,42.69921547302014,24,3,0,0,1,Horror,0
a45733fc-81b9-40e5-9c6b-3684889f889c,3,Standard,9.99,61.222312187347754,7,3,0,0,1,Drama,0
f7357ccd-52fa-4c90-8dfd-9d3e11d5802c,14,Basic,17.99,69.87903743987441,7,4,0,1,0,Comedy,0
a6e1f603-0367-412a-adfa-1005ab0e7e12,17,Basic,17.99,79.22843370735086,26,3,0,0,1,Documentary,0
049fd32c-4968-488c-b920-b443e238977c,4,Standard,17.99,23.50551906198522,29,5,0,0,1,Horror,1
34cd35ec-9e0b-4b41-91b6-ab99381afe16,18,Standard,13.99,56.56274027073417,11,4,0,0,0,Romance,0
8f0f04e3-bad0-4b18-b1ac-a032cc80cf5d,8,Standard,13.99,37.83670937618396,0,1,0,1,1,Documentary,0
f7eafeb8-e47f-447e-8e44-50646caa19d3,4,Premium,17.99,55.89425817023798,10,4,1,0,1,Horror,0
1a22d65b-a843-4224-8e18-9b0426343e5d,2,Standard,9.99,106.6832716025408,7,2,1,0,0,Documentary,0
23ddbc1c-f970-4cfb-91b2-9e96fb7c6cf8,6,Basic,9.99,65.8372352400003,9,4,0,0,1,Comedy,0
57427d4b-2805-42ca-ac35-d50cede3c568,22,Basic,13.99,77.98929942296492,29,3,1,0,1,Documentary,0
696c95c5-ffe0-4315-ab65-a0c9fb1a411d,10,Basic,9.99,99.21382544322094,18,3,0,1,0,Drama,0
ea53fbec-df61-4c84-a0eb-f3a7cffe0eed,4,Standard,13.99,82.54716486349517,10,5,0,1,1,Documentary,0
8747033a-3688-4337-8508-4c08ad11d8ed,22,Basic,17.99,51.04171040626031,6,5,1,0,1,Horror,0
cbdd8e5d-b26d-475c-ba98-90670f1277c8,18,Standard,13.99,34.483358268601236,10,5,1,0,1,Romance,0
b6f97557-3610-48e3-8a28-bbd84d6219eb,12,Standard,13.99,59.39711460958298,16,1,1,3,0,Romance,1
12265ab9-afd1-437c-b96a-80b7561873ac,2,Premium,17.99,48.64588431562629,0,5,0,0,1,Action,0
6d6d30b7-baed-42f7-b76e-5f0e2827bc7f,10,Basic,9.99,29.509574267616514,25,1,0,1,0,Documentary,1
cbc62fd2-fd6d-4840-9019-8efc6958ac79,4,Premium,13.99,64.81849994578937,28,5,1,0,1,Romance,1
caa1d95a-9104-4109-8972-bf2f8f5773fd,14,Basic,13.99,65.31772596118665,20,1,0,1,1,Documentary,0
fa9926fb-0c45-418c-9439-ca0df5625149,16,Premium,17.99,95.38233400526573,20,4,0,0,1,Romance,0
a31dc12f-8cd8-470e-909a-81141d782517,15,Basic,9.99,52.764738623263725,7,4,1,0,0,Documentary,0
f067ae3b-9941-448f-b7f7-f444a2f6d028,8,Basic,13.99,65.60242777938899,22,3,1,0,1,Horror,0
0068f4e9-6564-48b5-b07e-bec83ee77921,14,Standard,17.99,46.690291706195694,23,1,1,0,0,Documentary,0
f637a587-0d7b-42e2-9934-6b8bbad2930c,23,Basic,13.99,77.46338861386931,5,2,0,0,1,Horror,0
0701055f-3212-467a-9517-62464d0eacac,8,Basic,17.99,57.50764407619741,21,3,1,0,1,Horror,0
31d9b574-02eb-4d49-b79f-1478fc2c7426,21,Standard,9.99,36.548167822945146,17,4,0,0,1,Action,0
cebcfbe0-5ba3-4fc6-975c-e99e280c8076,16,Standard,9.99,59.730563566696844,5,1,0,0,1,Romance,0
409bdf2c-b531-45cb-bf8f-828052e8a1d1,13,Standard,9.99,67.81045795130002,4,5,0,1,1,Drama,0
65e05056-259b-4aa4-a29b-de19bab1535e,18,Standard,9.99,65.10546774827125,12,2,0,0,1,Horror,0
1e0a6efa-c706-4d35-bd45-afeb601843ee,15,Standard,13.99,80.91793430991738,18,4,0,0,1,Romance,0
23e5e6ae-0596-44c3-999c-b3b960a5efc7,21,Basic,13.99,31.03887255918621,21,3,0,1,1,Comedy,0
6f57168b-898a-493d-8df8-6be5ff44a009,24,Basic,9.99,43.14514819970117,7,1,0,0,1,Documentary,0
aa68cc51-39e3-4e31-b953-006afb250948,13,Basic,9.99,72.79574663591075,8,2,0,0,1,Comedy,0
44b3325e-0107-4f07-aed2-bfebe859f076,9,Premium,9.99,45.494620440778576,16,1,0,1,0,Documentary,0
d1a11798-f7f8-48af-98c4-3c30eca5af5c,15,Standard,13.99,64.80942498660414,2,5,0,0,1,Action,0
ce656554-fc4c-4632-be17-1e59ef36c139,13,Standard,9.99,11.60509505176475,18,3,0,0,1,Horror,1
8dc7b2a5-a994-491e-9f00-1ea4ad791dd8,1,Standard,9.99,114.31893144625764,10,1,1,0,1,Drama,0
8c2125bb-5c6a-4839-8d25-71311f3ad3eb,7,Premium,9.99,54.60562936885328,23,4,1,2,1,Horror,0
e338c571-e9d3-4764-b3e3-d155f575d726,9,Basic,17.99,83.87912519976555,16,3,0,1,0,Documentary,0
b975265b-428f-4b55-a8c0-76018374ff62,24,Standard,9.99,53.26204348833018,20,4,1,0,1,Drama,0
11ecc8f7-3ea4-45b1-90e2-3dbb1faceb47,1,Standard,17.99,68.29397057461773,18,1,0,1,1,Horror,1
21e69ea1-3f3c-4531-b747-a23ec4ecdab7,12,Standard,17.99,89.83839292690544,1,3,0,1,1,Drama,0
0588444c-a389-4f7d-8b03-8f902a536ff1,8,Basic,9.99,83.3161203841677,7,4,1,0,1,Documentary,0
4b615139-df23-4f8c-b3be-2cd1417cc334,24,Premium,17.99,55.91090040629551,18,5,0,1,1,Action,0
4f0f8efd-c26a-4304-8104-f089eeb4c8d3,11,Premium,9.99,57.29491349212615,6,5,1,1,0,Action,0
aa18d535-421b-4f3c-98af-dd87e1285697,19,Standard,13.99,80.07133120366571,27,1,0,1,1,Horror,0
9d7cd764-4089-4bb1-acc0-984313d81f41,17,Standard,13.99,106.66488808570602,26,3,1,0,1,Comedy,0
6c577072-9dd5-40b7-8db9-10383e13161b,8,Premium,13.99,63.845653487980826,16,2,0,2,0,Documentary,0
f05fdfac-1ea3-426a-b428-83cc5b83afc0,3,Standard,13.99,99.14127281083282,5,3,0,1,1,Horror,0
41cd744c-cc19-48ca-bda4-4905b718a47f,3,Basic,17.99,55.171711791595875,18,5,0,0,1,Horror,1
8a04ca7e-1baf-4a3d-a195-13df2e6166dd,1,Standard,9.99,79.03920727019604,23,4,1,0,1,Action,1
947e2ab5-facf-4e90-9e74-567b3d2e60cb,5,Standard,9.99,82.02311524494573,5,2,0,1,1,Drama,0
e214d127-872b-487b-9e38-4c1400146468,10,Standard,9.99,51.80078992294453,27,1,1,1,1,Documentary,0
2e677907-f600-4069-a01b-6eb81607b123,7,Standard,13.99,45.05843841396717,1,2,0,1,1,Drama,0
b9fabf9a-8492-464a-8153-71da36365f21,9,Premium,13.99,82.90778377094705,5,1,0,1,1,Romance,0
e84cf2ac-4578-44bb-ac4a-27f9145bbccc,7,Premium,9.99,49.36886125513887,22,2,0,2,1,Romance,0
6613d17b-7d47-4f5e-a6d4-953883abec71,9,Standard,13.99,42.113001746491946,4,1,0,0,1,Documentary,0
0e3ef31d-bd14-41d3-8898-4067bc9f5fac,8,Basic,9.99,46.32080996401806,18,1,1,1,0,Comedy,0
6fa4b6eb-2377-461b-a24b-71995a031a30,12,Premium,9.99,49.287733231491764,19,2,0,2,1,Romance,0
0bb03fef-c885-4ab9-948c-4f7a8752ebd7,2,Premium,9.99,77.13234209251355,3,2,0,0,1,Action,0
dab7ea28-1a7b-4c3e-a0cc-840761928c96,1,Basic,9.99,70.30085346552376,21,1,0,0,1,Comedy,1
2c99310b-bf8d-4aa8-b6c2-9d22075a5b68,16,Premium,9.99,74.31316489515783,25,5,0,0,0,Horror,0
799e19ed-ca41-4e0b-ae09-43dc3b262c6e,23,Premium,9.99,68.42759622196165,16,2,1,1,1,Romance,0
0c1d4473-9738-4c7f-a912-dcf6466da449,23,Standard,9.99,48.12319675506723,10,3,0,0,0,Action,0
e44cfdcf-ea41-467a-ae52-8c8d82691b82,24,Standard,13.99,73.94205711816545,3,4,0,0,1,Horror,0
e3e971ae-1f3a-45fd-a1a2-412e0b46a857,5,Basic,9.99,83.64907653210608,25,1,1,0,1,Comedy,1
b34341f7-a7ea-49b4-ad5a-a1d759141a24,3,Basic,9.99,71.69006432238618,12,1,1,0,0,Documentary,1
19162146-b9fe-4aac-bdf5-3e8236fb366e,12,Basic,13.99,68.99311813251701,19,4,0,1,1,Horror,0
09198409-fae4-4ead-a419-339fa54878e1,8,Premium,13.99,44.65890986858647,25,5,0,1,0,Drama,0
1c36db54-ffdd-48af-8089-bf5a64f59a4d,22,Basic,13.99,64.23634157948956,16,4,0,0,1,Documentary,0
6054ef26-4252-4b26-8e31-84eff72259d6,3,Basic,9.99,43.59517341102597,8,2,0,1,1,Documentary,0
7285f028-4def-4a5e-92a4-9731771996c9,1,Basic,17.99,59.519442838387924,3,4,1,0,1,Comedy,0
2e9c8852-dbbd-44cc-86f5-ce5d8bbcc687,3,Standard,17.99,27.19466721549368,22,1,0,0,1,Comedy,1
2b285241-48ba-4cfa-bbbb-aeace379b3b2,5,Premium,13.99,27.348831940158135,27,4,0,0,0,Action,1
fb1fc7b9-d9c7-49b3-8e12-ee52f2f2aaea,15,Basic,17.99,56.1790462010594,13,3,0,0,1,Action,0
e6fcc87a-15bd-42eb-b4c5-cb0596da9e5e,14,Basic,13.99,49.0312065634602,18,2,0,0,0,Drama,0
1f7335d1-a0e2-4901-bc2f-cc87b004dee7,3,Standard,9.99,62.13574386948347,25,4,0,0,1,Documentary,1
49704437-d1e3-4ad3-84e2-9fb6e7df7476,1,Standard,17.99,57.30462841769762,27,1,0,0,0,Drama,1
0cf7bb53-21ed-4bdf-acae-23af3066958d,5,Basic,9.99,60.603815744203104,2,2,0,0,1,Drama,0
a42cb356-9013-428b-82d8-26d58954495b,23,Standard,17.99,72.1721488471348,13,1,0,0,1,Comedy,0
59ecb264-6cfd-41c0-aac9-edc608cba53b,14,Basic,9.99,50.734620886783354,7,5,0,0,1,Drama,0
047ad796-ebc4-42c2-833c-3ed4a939912d,7,Basic,17.99,55.61112376710274,23,3,0,0,1,Drama,0
8945ba76-58ca-4929-a106-6ed42c83a6ec,9,Standard,9.99,89.10042445526328,26,5,0,1,1,Horror,0
4513cafe-245f-4890-a81d-b05de4f4ad06,15,Standard,9.99,60.06168253650054,27,3,0,1,0,Action,0
7b5c90c6-b9eb-4281-9e91-ba8554f2b572,15,Premium,17.99,56.415790507492225,0,4,0,1,0,Action,0
c7fc9e78-fefb-4bd8-997b-2056e77b0068,10,Basic,9.99,61.65025398646379,9,2,0,1,1,Documentary,0
e995df44-0a0a-45ea-95fc-23fe9eac79dc,13,Standard,9.99,56.77271253980939,17,4,0,0,1,Action,0
5d26e3a3-69bf-4a86-b022-cc35ea9aa54d,19,Standard,9.99,45.808554140935506,15,3,0,1,1,Romance,0
e64eb55b-0238-4e70-9736-3571551b1905,7,Basic,17.99,40.03940325640559,7,3,1,0,0,Documentary,0
c7f221e9-a8ac-457c-9e60-8d61ffb76ec1,17,Standard,17.99,44.731373196999904,0,3,1,2,1,Horror,0
fb7b52b3-e881-4495-a009-1675c15b7468,20,Basic,9.99,77.45838373541574,11,1,1,0,0,Action,0
1ed8504e-7581-4fc7-afb6-050fadd48d9b,4,Premium,9.99,47.40189490563175,7,2,0,1,1,Horror,0
627be264-2409-45eb-afc1-dfd3fa99dfb1,5,Basic,17.99,56.90150796327447,23,4,1,2,1,Action,1
2216299e-67d7-435f-8b07-5f23251b6977,23,Standard,17.99,74.01472570265796,15,4,0,1,0,Action,0
662f259a-a5d9-4832-ba76-db5ac42763df,7,Basic,9.99,54.43217658378043,17,5,0,0,1,Horror,0
0718c672-8703-4fe4-b71c-f05190f5c2e0,13,Premium,9.99,72.66722629687305,3,3,0,0,1,Drama,0
113bdabf-8be6-4594-b8b4-62fd84a1d12e,15,Standard,9.99,29.184139151382663,5,3,1,0,1,Drama,0
fdc10199-5702-4614-8153-1fbee21fd032,11,Standard,13.99,57.34966640916207,11,3,0,0,0,Drama,0
1df5c9f7-d3e9-41c5-8482-e77545ac99e1,4,Basic,17.99,61.577921931970174,26,4,0,1,1,Romance,1
bd525d62-8f10-4c33-9b38-270749a333ba,13,Standard,13.99,60.462774461963356,8,5,1,0,1,Drama,0
fedac0c7-3678-4919-b671-f453911b4c15,7,Basic,17.99,26.94162604322232,14,1,1,1,1,Action,1
d5881058-c5dd-41ee-acde-560280366488,19,Premium,17.99,84.06225292861609,15,2,0,0,1,Comedy,0
b8e38392-97f7-4453-9434-69319437d192,22,Basic,17.99,42.906541100571665,23,1,0,0,0,Horror,0
45df6c0f-c21c-49ca-948a-cd4a52d4be49,2,Basic,17.99,66.70074250524935,11,4,0,1,0,Comedy,1
073abf8b-2822-4acc-8379-136e23076fbc,10,Basic,17.99,60.15928565294661,23,3,1,0,1,Romance,0
90cc20b7-7311-4236-b7e5-2d17a7270271,13,Standard,17.99,80.07419047621354,22,2,0,0,0,Comedy,0
a29975ba-c3d3-400b-bc2c-d348c4de3733,21,Standard,17.99,103.74977658748412,13,4,0,0,1,Documentary,0
a0d30395-6bbb-47b0-a0af-e2b5ebcb270f,6,Basic,13.99,34.19271030914328,12,4,1,0,1,Drama,0
910d4874-dc6b-4f34-a300-6b697a145e2b,12,Standard,9.99,47.02172237455002,24,4,0,0,1,Romance,0
bfdc4f19-54d9-45b2-a557-457f8d8431cc,12,Standard,9.99,63.78184987678104,1,2,0,0,0,Action,0
ca74d17d-e3eb-4784-818e-c85c53973b38,20,Standard,13.99,37.892933648944165,2,2,0,1,1,Drama,0
610f399b-1fb1-44c7-be91-a685ae53121e,11,Standard,13.99,75.6436521591152,25,5,0,0,1,Drama,0
cc006cd1-ef31-4455-abe1-b40bd80a9385,23,Standard,13.99,76.86745244314118,23,5,0,0,0,Comedy,0
b4bcd8e1-56be-4a52-805c-51c9df9c7757,7,Standard,13.99,71.18898151990075,29,1,0,0,1,Documentary,0
b97a4da9-ba5a-4248-8c5a-63f77132bdf5,1,Basic,17.99,64.73163501752394,21,2,0,1,1,Drama,1
d4463aab-b670-4392-ab9c-0e681afddf83,1,Basic,9.99,87.39417555939562,9,2,0,0,1,Horror,0
88a4406e-20b7-4214-bbd3-5ce7d5f96faf,20,Premium,17.99,36.88749036662276,8,2,0,1,1,Horror,0
7f98fe6c-d7ca-44d7-9a4c-971cee0acd7c,13,Premium,9.99,61.30536390685107,25,5,1,0,0,Drama,0
f940867f-cf1e-48e6-94cb-90cee1c9abe8,9,Basic,9.99,45.223942625395566,19,4,1,0,1,Comedy,0
cee01d26-c118-4988-9b81-d1fa31cc27e8,3,Basic,13.99,77.79832665130337,7,3,0,0,1,Comedy,0
7b774161-76da-4bdf-b2e7-4b4f82eeca8d,7,Standard,17.99,23.333176709871346,9,5,0,0,1,Action,0
9d84dd24-6ecc-4941-8482-54ac52668752,6,Standard,13.99,59.4383226881404,18,2,0,0,1,Romance,0
9b8325ed-70a4-447a-b9c7-eeca786dbcdb,8,Basic,17.99,66.70477374139897,2,5,1,0,1,Romance,0
0044d43b-6eb1-4917-af83-c84664795734,9,Basic,9.99,41.05015730052451,23,1,0,1,1,Romance,0
56f167af-319f-41c4-8c64-5ba910a78ea5,5,Standard,13.99,47.47619935556867,4,2,1,0,0,Documentary,0
3bbcbee5-f443-4024-a9f5-17d184e28fd4,1,Standard,13.99,60.30757962744212,2,1,0,0,0,Comedy,0
fd0e7f1f-9001-48fa-a4b3-78aa25a78297,19,Basic,9.99,79.10192758882953,25,2,1,0,1,Action,0
b9f37361-543c-4360-aff3-0b04f42eaefc,10,Basic,9.99,39.342615428258924,26,5,1,0,0,Horror,0
d0c1b147-66a6-4103-9439-29392a6e41a7,12,Basic,9.99,42.83100119250628,15,4,1,3,1,Romance,1
fa966f35-61e1-407b-a2d3-bd33c168a0c1,24,Standard,13.99,82.51175542080688,16,3,0,0,1,Horror,0
917655d0-8ad3-4eea-8308-a67dcb35d38e,15,Basic,17.99,54.5404920016033,14,1,0,0,1,Horror,0
c6fb0150-833f-4577-bbb9-eac20b5bfb8d,22,Basic,13.99,44.44921920310045,2,5,0,0,1,Drama,0
08394845-a971-4933-8933-c8de30e13149,24,Standard,17.99,74.57369594433831,11,4,0,0,0,Documentary,0
435a0a56-0b6b-421d-ab89-982a59ea1dd9,9,Basic,13.99,50.23606005535506,8,5,0,1,0,Action,0
f972ae90-9931-4c1c-bb6e-a90e2507b5d2,20,Standard,13.99,80.54843070677548,20,1,0,1,1,Documentary,0
0f64de8d-fa4a-4fa2-804e-314e51787b80,17,Basic,9.99,46.72559246040576,11,3,0,2,1,Drama,0
93b8be00-2c4f-4ba3-9319-839df6c75e1a,17,Basic,17.99,56.80810876350008,25,5,0,1,1,Action,0
d0c9546e-4c78-4e6c-b022-c82c9a2574bd,20,Basic,13.99,78.89943330777463,14,2,0,3,1,Action,1
996a8e3b-7211-421d-acc4-4a805b254840,12,Standard,13.99,55.47478257652497,1,4,0,1,0,Comedy,0
cdba6a78-89d8-49ba-bb55-becd2eb41c60,7,Premium,9.99,75.12106644157294,22,5,1,0,1,Documentary,0
