user_id,tenure,plan_type,monthly_fee,avg_watch_time_per_day,days_since_last_login,num_devices,is_family_plan,num_complaints,auto_pay_enabled,watch_genre_pref,churn
daebff42-b247-47a0-9d23-f7bb6e3c9d41,2,Premium,9.99,58.6890478643799,17,4,0,1,1,Documentary,1
9da1cc82-539c-4529-9506-616f4dd3ae3f,3,Basic,17.99,99.63383612800058,19,2,0,0,0,Comedy,1
a35b7f14-a6fa-45c0-9efa-9eee60c1e019,17,Standard,13.99,91.37557208205698,11,3,0,0,1,Horror,0
0aa96b05-e9af-4c10-9a96-09ad87e3c94c,5,Basic,17.99,33.43807475132504,22,3,1,0,1,Drama,1
9affbba7-4ca7-4211-b6ff-4731598ce84a,17,Basic,13.99,70.4448736249602,3,2,0,0,1,Documentary,0
2137a769-1744-4a76-b9bf-d3b01776a059,24,Premium,17.99,43.67192027797917,22,4,0,0,0,Comedy,0
c82a9782-adc7-4a7d-810b-482ecbb508a4,17,Basic,9.99,63.830138775854614,15,5,0,0,1,Action,0
fb3f72da-0e77-44ef-959a-4d51b494dce6,17,Basic,13.99,61.36741258620522,22,2,0,0,0,Romance,0
01b2c54a-4134-4e85-b7b3-7b93c009ecb5,2,Basic,17.99,38.89225965815025,15,1,0,0,0,Comedy,1
ad3cec83-fc73-4cdb-ae6f-65d5c9e62abd,2,Basic,9.99,81.1696908706065,0,4,1,2,1,Romance,0
c12d840c-10d8-48f3-a3e1-aa83d7b976a0,22,Basic,9.99,64.0660588713815,21,3,1,2,1,Horror,0
19b454fa-e0d7-4d0c-a8cf-71dbf0e80df6,23,Standard,17.99,54.30633928654833,24,2,0,1,1,Drama,0
b01b3048-66e2-4784-9751-c43379ca747c,5,Standard,13.99,51.23780351512811,1,3,0,0,1,Romance,0
cf6a3258-eddf-4f74-bb04-aa6fd97a568c,1,Premium,13.99,62.79553939532471,29,4,0,0,0,Horror,1
9b0d8b85-2aa5-40b1-bddb-e329984b1e75,1,Premium,9.99,68.1585003502857,2,3,0,1,1,Romance,0
28bd2729-b3e6-4bfd-9d4f-f7b0a918e501,19,Basic,13.99,57.500484272834676,25,2,0,1,0,Action,0
43c58ece-26d3-4eb6-8e9c-54d5d8f8c2b8,2,Basic,13.99,5.0,20,4,0,0,0,Action,1
5e056d2c-3058-43e7-9ffe-6eef7022d7ee,21,Basic,13.99,60.337814324849674,24,1,1,0,1,Action,0
d67dea79-f0ae-4a0c-8325-d920b462e419,12,Standard,9.99,31.17035876780445,19,2,1,0,1,Action,0
9465f3ed-d4db-4410-9893-a228a0de11ce,6,Basic,17.99,55.81094868701849,16,5,0,0,0,Comedy,0
136820d9-d8de-42e0-a84c-40b602c6ca23,23,Standard,13.99,31.908714858607166,19,2,0,0,1,Action,0
4ade2433-e93d-4f9a-9473-b60e1e99567a,4,Standard,9.99,31.67004729841065,21,4,0,2,0,Action,1
1c67bbbc-3b56-4e39-8923-8f031f65aec4,23,Standard,9.99,84.70243643897057,20,2,0,1,0,Comedy,0
953c3861-a354-4960-984d-97f62e7a8b1c,11,Standard,17.99,53.598160381112194,29,1,0,0,1,Action,0
0153bbf2-09e2-4e25-b3e5-cc7d50a8b749,24,Basic,13.99,52.066756803561645,28,1,0,0,0,Horror,0
ec6097d1-e45a-45ac-af9c-12256f309725,17,Premium,13.99,69.65048097657183,0,5,1,0,1,Horror,0
8ea6567d-14aa-42c2-a90a-65f0e2c3b592,6,Standard,17.99,52.588189538550964,19,3,1,0,0,Documentary,0
91cbac6c-2c7e-410a-ac44-8cc1c16c68ea,24,Basic,17.99,102.07612184254819,5,4,0,0,1,Horror,0
841abf87-dedb-4a92-bd7d-23379ed815fb,5,Premium,9.99,54.53960478547961,28,4,0,1,0,Drama,1
3ccb461b-5c2b-4b47-966c-16211d3803d4,20,Standard,9.99,67.30250823966021,14,3,0,0,0,Drama,0
436e8af7-35fa-4c84-8d60-629fb2b99810,2,Premium,17.99,79.41882662753721,25,1,0,0,1,Drama,1
c9032dc7-9c60-42be-850f-d490ba64084e,6,Standard,13.99,92.0450645121382,25,1,0,0,1,Comedy,0
fa24168f-bd54-4950-b82d-6723fb09eb2e,22,Standard,9.99,45.1598772868472,13,2,0,0,0,Horror,0
17ae8648-e30a-499d-a65d-f4e30b81a10e,11,Basic,9.99,51.640729923227106,19,5,0,1,1,Drama,0
6e614f03-bb8e-4610-a350-1b559b9c4058,16,Basic,13.99,85.4918375058703,14,5,0,1,1,Documentary,0
686010e7-ce1b-42c7-a99e-c001e9bd38d2,16,Standard,9.99,76.20124608105382,13,5,1,0,1,Comedy,0
4b0a81fe-7a64-4cf3-a8cf-50a85f20c6cb,1,Standard,13.99,81.50351871336917,24,2,0,1,1,Documentary,1
91b128eb-2c3b-406a-95b0-aae3b482f24a,9,Basic,13.99,32.62590912880663,20,5,0,0,0,Horror,0
350d4816-f77b-446b-ac5f-8813e1e7e417,6,Basic,13.99,90.95999507848038,23,3,0,0,1,Action,0
4faa8ebe-19e5-4cb8-8dbc-06e23b36b115,16,Premium,17.99,44.7718491343039,24,2,0,0,1,Documentary,0
dbb2f0b6-90a1-478d-af67-719da257ed3b,3,Premium,17.99,63.845859562837916,25,3,0,0,1,Action,1
1ed3d122-3777-43cf-932c-835192d34042,20,Standard,17.99,57.03554244816459,4,2,1,0,1,Comedy,0
3baba761-0781-440d-8bce-6f99f5eeabfa,4,Basic,13.99,42.4303432690386,5,5,1,2,1,Documentary,0
ca10630a-552e-475b-b97d-e26f938efb14,19,Basic,13.99,31.74928473157994,16,3,0,0,1,Documentary,0
304812da-2d50-4b5e-8296-92e2bb6bf8bd,3,Basic,17.99,25.123037667342047,10,3,0,1,1,Romance,1
2be4cd5c-13c5-4c73-89a2-11b882cfd059,19,Premium,9.99,62.38036812107949,15,3,0,2,1,Comedy,0
271e0621-9394-42d7-a46c-570204df6696,20,Basic,13.99,29.493618195330885,11,2,0,0,0,Comedy,1
4de131a3-9912-44e6-b6f1-118d9d8a8150,7,Standard,9.99,37.32368809826234,14,4,1,1,1,Drama,0
4df7d33c-7a08-4880-845e-9ccbd5df53c4,20,Basic,9.99,55.6392824360356,22,5,0,1,0,Horror,0
9e1a0e16-8eac-44d9-b5ae-456e47afa496,9,Standard,13.99,7.223829994802003,3,3,0,0,1,Documentary,0
901bd8ef-e121-4a79-8a83-ec8fcf664918,1,Standard,13.99,75.57959424088003,26,4,0,0,1,Documentary,1
0bb5d7f0-beee-4018-abba-91270c478463,8,Premium,9.99,11.802236657863844,17,5,0,1,1,Comedy,1
516ce1eb-2012-48ba-a273-a998fa529732,7,Basic,9.99,58.45255217334454,20,5,1,0,1,Comedy,0
5f6e595b-45c4-4406-8337-0265ad973102,18,Basic,17.99,60.30038453188579,27,3,0,2,0,Horror,0
a9c056e6-b795-4bef-8b17-cd3f7f407462,8,Basic,17.99,70.76123440363618,2,3,1,0,0,Comedy,0
ac696381-5593-4886-af81-b5026b3d946f,1,Premium,13.99,59.166383952202125,21,2,0,2,1,Action,1
0dde4436-6cd0-402d-b50b-bacb72c6d8a8,11,Premium,17.99,100.35815927666476,7,4,1,1,0,Action,0
7e736925-828c-4637-a4b6-f2e32d4b6596,18,Standard,17.99,64.32633763137001,22,4,0,1,1,Romance,0
6e1ff2db-ee3c-4b72-b13d-538ea7b63222,23,Standard,17.99,81.0722479848732,2,3,0,0,1,Action,0
c6c4fd3a-c64c-4aa8-b657-81808de0a7b7,10,Standard,17.99,45.530743822594246,7,5,1,0,1,Action,0
97b02ca2-b65e-426e-a76f-03ef668bbb87,3,Basic,9.99,62.41513612378935,17,3,0,1,1,Horror,1
3ff5ea62-1832-4d44-896c-203e732bca92,7,Premium,13.99,90.95140190057853,9,5,0,0,1,Documentary,0
dec411be-23e5-4300-a8c1-51d71dabefcc,16,Standard,17.99,55.246097506207185,24,5,0,0,1,Action,0
0e60b382-665d-4525-8c55-b978259aad21,16,Basic,9.99,63.84469528390462,19,3,1,1,1,Romance,0
931425a7-c35b-4497-8f69-6380d0d52ae1,20,Standard,9.99,79.6170689827495,16,1,0,1,1,Comedy,0
85422b3f-6b11-403d-9d2b-9d641d785317,17,Basic,9.99,45.15540959616731,7,4,1,1,1,Action,0
e78c2d6d-53f6-4fc7-bb43-e6fc23db8fe5,2,Basic,17.99,16.76879333361613,22,5,0,0,0,Romance,1
587cf9ec-5077-4a46-b247-3085d1bae766,1,Standard,17.99,65.11147307424739,10,5,0,0,0,Horror,0
158e48f5-82fc-4e79-b04b-6cfa0bb51848,16,Basic,13.99,79.77338338716005,28,1,1,1,1,Comedy,0
bc5f9ada-3bcd-4e72-876f-1c1a58269478,12,Standard,17.99,32.971084702160574,4,2,0,2,1,Romance,0
8e2f66c8-fd06-4f31-8257-96a1844c7cfa,5,Basic,17.99,73.40439794554678,25,1,1,1,1,Action,1
968cdd20-387c-4ac6-988f-6ac0671cfb2d,5,Basic,9.99,73.53932774679075,12,1,1,1,1,Documentary,1
4e4f5f90-2dfc-4a8f-9fb4-b92e852e8eae,23,Basic,13.99,14.530074817693915,20,5,0,1,1,Comedy,1
cc9d5299-b589-4add-a62e-cc420c47b84a,9,Basic,17.99,41.27422735186455,22,4,0,1,1,Comedy,0
0cb65aa4-ff2a-462f-8f9f-7fbc5486553d,9,Standard,17.99,52.083424385366754,4,1,0,0,1,Documentary,0
345c975e-fcf7-4e9a-87da-079d586dde9e,3,Basic,9.99,56.40751999529526,23,2,1,0,1,Comedy,1
6b1b05c2-4132-4cf3-bcd3-ee0bd6dafaa0,19,Standard,9.99,45.137314704640325,26,3,1,1,1,Action,0
d8eb7f75-8b3f-429a-9bf7-8506b7f12b90,16,Standard,17.99,44.05994392835636,12,1,0,1,1,Comedy,0
1f0f00b7-be7e-4f17-8873-dd444bb7ed19,16,Standard,13.99,93.42965782364185,5,1,0,0,1,Action,0
95407c5e-6174-4a42-bf53-3ae925f936a5,3,Premium,13.99,57.84881736282183,28,2,0,1,0,Documentary,1
23470a38-bf1f-4587-ae99-51af78d8881f,20,Standard,9.99,46.09912679700521,4,4,1,2,1,Drama,0
c9a080f1-1db8-4d62-a02c-c4c6ac784bf0,24,Basic,9.99,59.176610461749,8,1,0,0,0,Documentary,0
2497b8a6-6095-4ef6-98f1-a668febb636c,22,Basic,17.99,70.74181666122287,26,1,0,0,1,Action,0
5d23fea9-1562-4684-a53e-4547af0a6406,24,Basic,9.99,61.03252753422416,15,4,0,0,1,Horror,0
2f117178-20a1-4798-a486-53775af1ed29,1,Standard,17.99,55.88544818344054,1,2,1,1,1,Documentary,0
797c2d4a-97af-4106-ab86-2520098060fd,24,Basic,13.99,46.99966662659094,0,1,0,0,1,Horror,0
af4e3b2a-a785-4791-b25b-9ccb2f934e66,20,Standard,13.99,46.75738309064802,7,4,0,0,1,Horror,0
ef8a7701-c9a9-4b0b-9d01-4e212cb98a6c,11,Standard,17.99,48.04383227029281,27,1,0,0,1,Action,0
b29e65fd-e148-4b6f-9e61-fea60ae0add2,17,Basic,9.99,66.77629201621474,18,3,0,0,0,Action,0
90820c2c-d155-459f-9aa6-2ac60518a0cf,8,Standard,13.99,40.116398151964255,29,5,1,2,1,Drama,0
08fc943d-6149-4f87-89bc-9118ec9bed39,4,Basic,9.99,67.86538446940443,10,3,1,1,0,Romance,0
8e69b49d-9291-4cd4-aec6-3cc9ce900b76,6,Basic,13.99,88.2598951125366,27,1,0,1,0,Comedy,0
da75011e-b848-4cab-b9ce-1bee0d97a48c,8,Standard,17.99,66.51414715626399,11,2,0,0,1,Documentary,0
72b13f45-a6fa-4977-8a67-1766def2e6a9,20,Standard,17.99,52.60828942165726,11,5,0,0,1,Action,0
081eaa6e-c629-48ba-99fc-95c93b5c9c1a,3,Standard,17.99,34.03746229890739,6,3,0,0,1,Documentary,0
04eb0d26-ec2c-4630-baab-a5989363b42d,16,Standard,13.99,91.56213615823029,25,4,1,1,1,Romance,0
d1b154b3-3f29-4551-a2dc-e2c922726ee2,3,Basic,9.99,36.59964698802175,12,2,0,1,1,Romance,1
7001df10-c80f-4f1d-959a-a353e5a748e0,18,Premium,9.99,76.97124068951496,26,3,0,0,0,Horror,0
55e8e526-3095-4a29-9b53-66c2401a9196,14,Standard,9.99,72.77035721188972,7,4,0,1,1,Comedy,0
56895ebb-bbec-462d-86f8-881904314882,18,Standard,13.99,55.26462794071881,28,1,0,0,1,Drama,0
9fb6d598-191f-41c8-8d15-f3e8b1075ea1,2,Basic,13.99,54.74042392438644,28,4,0,0,1,Documentary,1
15d6e764-b9fd-46b4-bc5b-11e6813cfc45,22,Standard,13.99,23.28577451917959,21,3,0,1,0,Comedy,1
31c7a9ac-1a99-4e9a-af58-78e05cebcaa3,3,Basic,13.99,66.60130001625242,27,3,0,0,0,Drama,1
f8dd2ee4-b7da-45ac-b9eb-d87cbd47f15f,16,Basic,13.99,72.3985266479161,25,1,1,2,1,Documentary,0
1a9d8182-0bc3-4306-9c41-e74df340e8f6,9,Premium,9.99,38.21839767704391,29,4,0,1,1,Comedy,0
5a48d939-ba93-43af-9839-9a67cb68e63a,4,Basic,13.99,56.88357051341794,8,4,0,1,0,Action,0
9bdd36c1-1db3-44c3-9574-8d7ccafdf041,1,Premium,13.99,60.757238300179004,6,1,1,0,0,Documentary,0
f7f1fa8c-a65b-4283-93b0-c64e87a2f036,4,Standard,9.99,71.69145255899136,25,4,0,2,1,Comedy,1
88c4c286-d0d1-459d-9c4f-abcd70324514,1,Basic,13.99,60.076061522463746,20,1,1,0,1,Romance,1
78f64df8-9024-40bd-bc84-0f038b1255b1,14,Standard,9.99,27.473612920768318,23,2,0,0,1,Drama,1
dbb06e39-a6e7-4d71-919e-4dfb7d42cb92,21,Premium,9.99,49.40124461075021,14,3,0,0,1,Comedy,0
f3144be6-f6d6-4ab0-8300-d59194d6e984,16,Standard,17.99,64.49251570778038,1,2,0,0,1,Action,0
73c1f4ba-53fd-4a15-bec1-38a479fd92f5,20,Premium,17.99,76.83056684079519,22,5,0,0,1,Documentary,0
18c70c30-f714-4db0-8b7b-786445c7bcc4,24,Standard,17.99,47.64726781211506,19,5,0,0,0,Documentary,0
cf0c192c-5b54-42e0-8e1d-224c86cd795e,8,Standard,17.99,103.75299749100039,24,5,1,0,1,Documentary,0
10ab000c-84f4-49b3-a864-6d9603893f87,7,Premium,13.99,22.11053862326071,11,1,0,0,1,Action,1
a721a8ef-e290-429e-af86-9e10bd34367f,3,Basic,17.99,48.72599649884198,0,4,0,1,0,Drama,0
b1ed05ac-5630-42df-a22b-263623188461,17,Standard,9.99,58.339327930144535,22,2,0,2,1,Documentary,0
8b417741-f3c9-4271-b130-ae5328f6e60f,1,Basic,13.99,55.98501672894272,21,2,0,2,1,Drama,1
fe038070-9dbd-43dc-b1e0-b267eaa9f030,16,Premium,17.99,35.35715340370335,7,2,0,1,1,Comedy,0
baf0c9b4-0c46-4d69-8c52-0b8da5dd66c2,12,Premium,9.99,68.95723495503587,4,2,0,0,1,Romance,0
52019782-dc4b-4532-a18d-ffdb3ce2de95,19,Basic,13.99,67.42188102627844,14,5,1,0,1,Romance,0
3a995a0b-d88e-428b-a99a-3869355ff198,22,Standard,13.99,60.95922891963093,0,2,1,2,1,Drama,0
104e0b85-184f-4f0d-be7b-4ac288d322d7,23,Premium,17.99,66.63687726517031,0,4,0,0,1,Drama,0
99563ce6-0eb5-4785-bc99-b4eae6f7643d,22,Basic,13.99,51.52447177103939,24,5,0,1,1,Romance,0
bcd5baa3-1a01-42e1-bcb9-c8aa213ad633,14,Standard,9.99,27.652740997828644,9,2,1,1,0,Documentary,0
03007425-2e6d-47a6-a6ef-6b05be4f538d,6,Premium,13.99,45.66720259895511,21,1,1,1,1,Horror,0
b1d0dd9d-f083-48c6-ad31-7f20dc2515ed,6,Basic,9.99,63.141091628188825,9,3,0,1,1,Horror,0
d3534220-e72d-4fa9-996d-8c47c631bed6,13,Standard,13.99,63.254888296927916,20,3,1,1,1,Action,0
89528593-cec7-419c-99a3-c06f6df7d8d1,19,Basic,17.99,60.827581051716955,14,3,0,0,1,Romance,0
78c7ffb3-584a-4ede-96ec-a4a22c242bb9,22,Premium,9.99,70.97416535970063,16,5,1,1,1,Romance,0
6daf6ac6-bdf4-48e0-bc79-e07c44304ed0,8,Premium,13.99,48.37707909099967,21,2,0,0,1,Action,0
5e8d4b03-1fd0-4817-a73a-1935daf79d1f,2,Premium,13.99,60.53362114221072,5,5,0,0,1,Horror,0
a0498333-0500-4b48-8256-95f8892b073b,21,Standard,13.99,71.44185556809843,2,4,1,1,0,Comedy,0
3e37a174-82af-497a-8e0a-8607da0f0a86,1,Premium,9.99,58.302203629952935,12,1,0,0,1,Documentary,1
ee797cde-0c97-43d7-bcb9-9ac192cf6ce6,15,Premium,9.99,35.13352143187802,15,1,0,0,1,Documentary,0
c1b46a28-25c3-47e9-81a1-110357c5eeb7,1,Basic,9.99,40.77023260688925,7,3,0,1,1,Comedy,0
d356b55b-fba6-4062-9b3d-017653eed87d,5,Premium,17.99,76.61704648558734,29,3,1,0,0,Comedy,1
08d5f162-db67-41cf-bb84-0404da8ce3ba,16,Basic,17.99,87.84944325885145,14,3,1,0,1,Horror,0
f6ca9630-5e52-41cb-8ca9-0064936ef995,19,Standard,9.99,83.50566215648098,16,2,1,1,0,Action,0
208c4889-fa1f-4aaf-8fd0-eb7065bdb876,4,Basic,13.99,64.6431189948407,16,4,0,0,1,Comedy,1
2684d343-beaf-4d92-b91f-626d6fd0433d,3,Basic,17.99,35.93734795966614,21,4,1,0,1,Action,1
28415ba9-5f6e-41e0-8df9-256ecfa11823,17,Basic,9.99,59.87296886454263,25,4,0,1,0,Drama,0
de19de5a-a9af-4415-b775-fc13821e24a6,17,Standard,13.99,91.24510263900844,12,4,0,2,1,Documentary,0
938f124d-fb9f-4d7f-bf18-9272d04ae6a8,12,Basic,17.99,72.36976760912951,16,3,1,1,1,Horror,0
2b75fe7c-50e6-44e2-b455-37a0535e83a3,14,Standard,13.99,55.85044954632255,5,1,0,0,1,Documentary,0
7147976a-5c17-43c6-84f3-7b59aa6f506b,21,Basic,13.99,72.57250465682432,16,3,0,0,1,Horror,0
db6139bb-ec78-4ceb-a4f5-d57d89594a37,6,Basic,13.99,34.612095867687906,15,4,0,0,0,Drama,0
8088cada-943f-47ed-a568-795dad91ddd5,3,Standard,13.99,46.08657244303596,13,3,0,1,1,Documentary,1
2a28d45f-00f5-4fb7-8fa3-8dbb298d2bd3,9,Standard,17.99,38.316172179553504,12,4,1,1,0,Drama,0
d91033af-4599-4be9-85eb-fdd2aec2e5ac,5,Basic,17.99,69.39143636696865,5,5,0,0,1,Horror,0
286fb6b2-a79b-4a25-a907-62a08d4ee50b,24,Standard,17.99,74.28206999440185,2,1,1,1,1,Comedy,0
7875dc79-1364-4c32-bf9f-d684acccf225,17,Premium,9.99,56.923479456032666,13,5,0,1,0,Documentary,0
359006a0-c257-402d-a653-99362c7caa73,14,Standard,17.99,42.54140646520868,13,2,0,0,1,Drama,0
a969f16c-1391-4ecd-95be-de344c533cf0,21,Basic,13.99,59.60501812930745,14,3,0,1,0,Romance,0
57e9fbda-be75-4383-bccd-78908e4272c3,3,Basic,17.99,50.26840218652385,7,2,1,0,1,Documentary,0
5b831f2c-ffe5-4955-bcf6-6b7a4abd5fb1,1,Premium,13.99,44.0765859061251,28,3,0,2,0,Documentary,1
07e9dced-f72c-42cb-bc1f-2ca6f74feee9,20,Basic,9.99,66.77987370618493,14,5,1,1,1,Documentary,0
3c02de8a-bc9b-4656-bc6f-7c6f88801478,21,Premium,13.99,44.84015554962653,21,4,0,0,0,Action,0
0eab8af0-e277-451e-8415-eb8dd70efc38,23,Standard,13.99,28.67300534071815,28,4,0,0,1,Drama,1
9162c3bc-020c-4adc-b72d-010d0fe08470,1,Premium,13.99,33.11771059273626,26,3,0,1,1,Drama,1
69a063ec-5a3a-4a70-a20a-e76773d69ace,3,Standard,9.99,27.934790663681007,12,4,1,0,0,Documentary,1
f7e7d726-ff5a-47f0-b276-c559f6b8c9b8,18,Premium,17.99,64.95023833152409,16,5,1,0,1,Comedy,0
5c66f015-b6c5-4ecd-9fd3-762b047e80e5,10,Basic,17.99,63.00810876352328,20,4,0,0,1,Documentary,0
e4ed8808-45d1-4d17-9bfb-8a8fa133a958,22,Standard,9.99,62.01040189016324,23,5,0,2,1,Action,0
df97b0b7-0ec4-44a9-ae86-f762aaa318d1,3,Standard,13.99,71.75463304959885,2,2,0,0,1,Horror,0
e40f8427-a386-458e-8753-02427408d0dd,8,Standard,17.99,83.83917712234233,27,5,1,1,1,Action,0
e6e0c18e-161f-41d9-a410-2b1066cc4892,14,Standard,9.99,48.15466938349769,5,1,0,1,0,Comedy,0
c1a4b80a-9945-4b9c-8310-e5dfee669ab2,24,Premium,17.99,68.12954954476837,4,1,1,0,0,Documentary,0
a4a6f426-728c-44a8-a0fa-bc150b858b6b,18,Premium,9.99,28.407689851882463,21,1,1,0,1,Drama,1
a92264c6-09bd-4a04-9df7-eb4d09ee6667,15,Standard,13.99,87.57419492526701,25,3,0,2,1,Romance,0
37bc6949-0b86-4a44-95a9-f6946dfd1f4c,22,Standard,17.99,35.10337523563686,16,3,1,0,1,Documentary,0
aeee2efa-5ca1-4498-85fa-4fb89a76062b,23,Standard,9.99,45.79837761919125,22,3,0,1,0,Comedy,0
221455ab-7b8f-4e9b-979a-4c64e2efe5c2,2,Standard,17.99,48.04580972533815,24,5,0,0,1,Drama,1
9d378bc3-9a07-4c6c-9501-ed89523c43ce,10,Basic,17.99,29.474580065555756,1,3,0,0,1,Action,0
079b5ffc-de76-4476-99da-dcaf1ed85eaf,2,Basic,17.99,60.651511548171236,25,2,0,0,0,Horror,1
7b2b59d8-adef-464a-9c98-5977bdf5ad70,17,Basic,17.99,64.27807736402963,14,1,1,0,1,Horror,0
f6f88894-922e-49c1-99e5-2fabaa18525f,8,Basic,9.99,56.211726580369,4,5,0,0,1,Documentary,0
60b28422-d0b9-403e-9361-7f8e81ee51a6,1,Basic,13.99,29.195047359378464,25,1,0,0,1,Action,1
3a68f241-a9d3-4c87-9a9e-aadc7c2279fc,9,Basic,9.99,99.66772469703423,19,3,0,0,1,Romance,0
71faca83-c3ab-4e66-b2b6-3b949488893c,11,Basic,9.99,70.98461593003296,5,5,0,0,1,Romance,0
a7b97982-2b64-464e-92e1-87049325f364,22,Basic,9.99,112.68444087299918,5,4,0,0,1,Comedy,0
cec76fb7-60b4-4718-9153-968869d29ea9,16,Premium,13.99,43.89781520227415,26,2,0,1,0,Horror,0
82502a16-1b02-43aa-927a-3da0f1d16122,7,Standard,17.99,79.15764456353953,17,3,0,1,1,Action,0
e74e450d-58c0-4d90-b075-af69628dd2fb,10,Basic,17.99,75.58547774788327,17,3,1,1,0,Documentary,0
5369f5e0-932b-4ba3-9dbb-de6a7a2fc1ca,23,Standard,17.99,54.188497938052755,3,2,1,1,1,Drama,0
48e4e16b-3f46-4c00-abde-d4a7f7f57790,3,Basic,13.99,88.22101802118448,16,2,0,1,1,Documentary,1
6822036b-5132-4e84-b22b-e71533bf03df,18,Premium,17.99,51.89179984772443,24,4,1,1,1,Documentary,0
56f9c322-a661-48ff-bc4f-e2cca7eaef45,24,Standard,13.99,52.782171611507856,13,3,0,0,0,Action,0
4e90084a-6492-4c95-af2f-8c0efe2b94cb,13,Basic,17.99,5.0,13,3,0,0,1,Horror,1
78f4ae26-789a-4ec3-a4a6-1ed1cf491a76,7,Standard,17.99,68.18056107485275,12,1,0,2,1,Action,0
f5a0a835-c268-46dc-b1a5-d01152a910d5,4,Premium,9.99,33.489801766351874,6,5,0,0,1,Drama,0
8be93bc0-2a51-494a-9d52-6b5af72801a8,13,Premium,13.99,48.98557608608978,11,5,0,0,1,Action,0
aae61188-6698-4129-b4d2-5a560da5f14c,20,Standard,9.99,39.47560722509945,22,1,1,1,1,Comedy,0
3689f357-0e42-40bd-b7ac-bafac82c7079,1,Standard,9.99,52.67536921363477,14,5,0,1,1,Documentary,1
b08c7a3a-ba30-4338-99bf-3c5929735b3f,8,Basic,9.99,68.87760460434872,18,2,1,1,1,Horror,0
383920ec-40e7-4c16-b233-ca4133898b8e,14,Premium,13.99,60.22283126097515,10,5,0,0,1,Romance,0
aa30ec0c-7f20-41a9-af52-9c7504853ba1,16,Basic,13.99,74.19282581011615,14,5,1,0,1,Drama,0
5426d9b0-ff0c-446d-9a76-8f12372237d7,14,Premium,17.99,85.31259071171263,11,1,0,1,0,Romance,0
d14ae280-94b7-489a-be75-34aeb571e954,12,Standard,9.99,52.62408126644329,2,4,0,0,0,Documentary,0
