user_id,tenure,plan_type,monthly_fee,avg_watch_time_per_day,days_since_last_login,num_devices,is_family_plan,num_complaints,auto_pay_enabled,watch_genre_pref,churn
c7e523b6-f098-4fd7-9ad8-c50425504d30,19,Standard,17.99,50.428655159677724,16,5,0,0,1,Action,0
921e9d2a-cbf3-4b89-8298-bab69fea3aef,23,Standard,9.99,79.1545530732402,2,5,0,0,1,Romance,0
aa460ff8-4001-4ad2-8c78-fc5c5bf2e24c,15,Basic,13.99,80.74094577479859,18,4,0,1,1,Comedy,0
42dd1206-ee44-404e-b0d1-246f1c023274,2,Basic,13.99,74.81181736206094,19,1,1,0,1,Action,1
5064901f-743a-420d-9714-41b137d23f13,2,Basic,13.99,40.95642386521301,3,4,0,0,1,Documentary,0
1c840bb1-b63b-47be-bc0d-32d847346c88,23,Basic,9.99,68.45310131003208,2,1,1,1,1,Romance,0
6b929e88-9e20-4a20-82ee-872094094586,22,Standard,13.99,62.18941208094578,25,2,0,2,1,Drama,0
a12b0608-9278-4bf2-a434-4493b423114d,19,Basic,9.99,81.05057882699327,15,1,1,0,1,Romance,0
b2dc4152-b9dd-4406-80e0-5b6d7e0033aa,22,Basic,17.99,48.54255820924503,11,2,0,1,1,Romance,0
142d2877-3fff-4f92-8adb-1d26b8239376,22,Premium,9.99,26.66779417700168,7,2,0,0,1,Horror,0
6ddfdbc3-c280-45e6-99fd-f5424e1e3858,17,Premium,17.99,73.80473600760544,23,1,1,0,1,Romance,0
318d1b7c-ab23-4173-8aaa-86f25b242a63,20,Premium,9.99,8.832632334857955,28,3,0,0,0,Documentary,1
3124127c-3a86-4361-94ac-9db035c8f955,10,Premium,17.99,45.3697319220734,28,1,0,2,1,Drama,0
e1e0622c-0591-4afd-9f21-8a6701666879,6,Basic,13.99,39.53608977363411,16,5,0,0,0,Documentary,0
39a6bedf-3bc6-4701-9e37-15b39c240641,15,Basic,17.99,39.401306581885066,6,5,0,0,1,Comedy,0
926dc07b-0a3a-4581-8c64-8e7d2564642e,22,Standard,13.99,45.019370580898084,10,3,0,0,0,Action,0
a9c952d6-93a7-4ddd-9cf6-c902052d53d9,11,Standard,13.99,84.3474713950326,17,2,1,0,1,Romance,0
74c046d8-8e5a-4634-8218-3234cc8a1f96,5,Basic,17.99,76.41110838012746,0,3,0,1,1,Horror,0
d81b74ba-9e9b-4ce5-b8de-437543113b12,1,Premium,9.99,54.9653863601499,2,5,0,1,1,Drama,0
9ab4c874-d324-47d2-bebd-00191ff0ef07,8,Basic,9.99,82.67246943718098,3,3,0,0,1,Horror,0
228793d1-faac-4196-85f0-206027ac09d0,21,Basic,9.99,38.75405689667252,12,1,0,0,1,Horror,0
0fb296dc-4608-490f-84f0-992aa11ab5e9,12,Standard,9.99,36.034332285056834,5,3,0,0,1,Horror,0
a96dce00-c2b7-4971-88e1-443db19c2db2,12,Standard,9.99,77.27193318493181,25,2,1,0,1,Romance,0
8daa2310-3e6f-4986-aefc-1074c2f78821,5,Standard,13.99,71.59286458645295,13,1,0,1,1,Drama,1
f55e344d-0cc0-484d-b79d-aa130b9d9087,7,Basic,9.99,50.79473196833354,4,4,1,2,1,Drama,0
b299d398-c195-46e9-b934-06c9420d1338,4,Premium,13.99,37.290782126037385,15,5,0,0,1,Horror,1
04b7f98d-e6e6-439e-8f8b-bfd1aeeb94c2,6,Basic,13.99,89.1946375007588,14,5,0,0,0,Action,0
6576c695-d0a1-436e-b708-f6cc45ddaebf,13,Basic,13.99,25.597948981043636,14,3,0,1,1,Romance,1
9734795f-68c6-4d1f-b24c-48ce5ca6563f,20,Premium,17.99,48.03148129312879,29,1,0,1,1,Romance,0
9e31dffb-d85a-4b41-b300-e96f5e7d43fd,15,Premium,17.99,64.57153055035795,3,4,0,2,0,Documentary,0
e8118847-7d62-4bbb-8d06-33c2e993e10b,3,Premium,13.99,96.04329616862891,7,1,0,0,1,Romance,0
504a6f00-64b4-4d8e-b522-2bff8334e3f1,23,Premium,17.99,67.6620042414644,26,5,1,1,1,Horror,0
c79bfc94-ed02-4e91-8ca7-1e140c565c93,8,Standard,9.99,69.60609306026598,15,1,0,0,1,Comedy,0
ed44c172-8702-46fc-995a-8344473827eb,20,Standard,9.99,48.61232599703746,27,4,1,1,0,Horror,0
317cb6af-92f2-4f2c-8f81-9eee5b6a8ca4,16,Basic,13.99,71.36960450549196,15,3,0,0,1,Drama,0
977e207f-8841-4319-a64e-494c775d815f,13,Standard,9.99,62.10618641758174,29,2,1,1,0,Romance,0
17dda01e-dff4-475b-9651-a30ed9d80749,18,Basic,13.99,28.230709191648838,3,1,1,0,0,Romance,0
259a402a-0c26-48f8-a5fb-b6bdfd2cb21d,10,Basic,13.99,75.85869706986215,12,2,0,0,1,Documentary,0
51fcc640-4e3a-4be3-8c6a-b824fa2b9d55,19,Standard,9.99,79.40786779693703,25,5,1,1,1,Comedy,0
e5b6dcb1-fd53-4aab-9788-163966c15821,17,Standard,17.99,76.06730097642325,27,3,0,1,1,Romance,0
e978c408-dbf7-4c21-b64c-33214879eec2,24,Basic,9.99,60.66655851331604,12,3,1,0,0,Documentary,0
3391c4ad-20ed-482f-9f86-8777ab8b3b7f,19,Basic,9.99,40.876462337007055,1,1,0,0,1,Documentary,0
cbc9e8be-b2f5-4cf2-a068-0102b1231022,23,Standard,13.99,13.816325374302693,2,3,0,0,0,Comedy,0
40a5102c-4c44-4bbb-bca8-480b705416b5,5,Basic,13.99,63.141072108029014,21,1,1,0,1,Horror,1
9a66f0a2-b62c-418c-928b-b2b4796c4cdb,21,Premium,13.99,81.63884119481699,7,1,0,0,1,Horror,0
a5149982-e8a4-4cfa-b083-152290cfde1b,23,Standard,13.99,79.91064938166161,23,2,0,0,1,Horror,0
397f0f12-2111-4d62-9cb4-097f381368f3,9,Standard,17.99,76.32145686787696,14,3,1,0,0,Action,0
22ea8771-8fb1-49b4-8a6b-df0effd68af8,12,Standard,17.99,58.51578042901218,10,1,0,0,1,Horror,0
38f43f95-496d-494e-a9df-2c6417785b61,21,Premium,17.99,81.74928348062994,8,2,0,1,1,Comedy,0
e29547ef-4599-41e8-8833-e4bf88135c7c,1,Basic,13.99,78.48323647711806,6,4,0,0,0,Action,0
b18f6e62-2f5b-4c93-8c2d-6655337957e7,1,Standard,13.99,51.54732878556884,12,2,0,1,0,Horror,1
83008a55-a47b-44e5-950a-c432bb80c5a1,15,Standard,13.99,73.53196033231694,1,2,1,1,1,Action,0
ebe24510-1f21-447e-936d-2dabc7a65360,2,Basic,17.99,49.280817091814164,7,1,0,0,1,Comedy,0
6e83d0a1-720d-47e9-bf98-858fe6d46c6b,22,Premium,13.99,70.80048463233844,6,5,0,1,1,Horror,0
d559ca0e-b966-40be-bf53-63b31eb9f0cd,16,Standard,9.99,34.01766711397866,23,5,0,1,1,Drama,0
92c5b480-cb6c-4fae-981a-690a3441998c,8,Standard,9.99,35.55576382654157,11,5,1,1,1,Romance,0
0e23fc20-f7ab-4a0b-b2e1-730834e6e71c,13,Premium,13.99,81.16414093887815,18,2,0,0,1,Comedy,0
87019659-06a2-46af-a30c-bf979ddc9af4,21,Premium,9.99,78.7512024440953,6,1,0,1,0,Documentary,0
86a23b9f-96e7-4ef3-be0f-caa16df6383f,1,Standard,9.99,72.67223081151663,9,3,1,1,0,Documentary,0
5b4c957d-67d3-457d-810a-d23d2ae3ca30,16,Premium,17.99,61.75937642105661,28,2,0,1,1,Comedy,0
486e728c-503d-4925-8770-6778b9d4c340,7,Standard,13.99,12.174511379517028,24,2,0,0,1,Documentary,1
7807bfbb-0912-4957-9199-7d20333286cc,5,Standard,13.99,58.502481235870206,15,1,0,2,1,Comedy,1
c08a9880-feb0-43ee-951b-4f61781ab2c4,22,Standard,17.99,69.08366334379676,2,4,0,0,1,Drama,0
c633b00c-86c1-4f2d-8e2d-aba0d1e1077b,23,Standard,9.99,49.30533504880817,29,2,0,0,1,Comedy,0
b79b927f-c683-4730-b397-2e54fb5b7dee,3,Basic,9.99,45.75011614383525,9,4,0,0,1,Horror,0
d84ad18d-4f89-43ec-8c75-7b7f73ea573e,12,Premium,13.99,88.88840776307383,5,4,1,0,0,Horror,0
14eb44fd-8e55-428a-be04-f58845bb5730,16,Premium,9.99,58.79422017216776,17,5,0,1,1,Action,0
1e1708a3-9382-424c-845a-d69278c60ead,19,Basic,17.99,69.09590339284762,17,1,1,2,1,Documentary,0
fba45154-8c1f-40bd-a920-3b4f57588a4d,5,Premium,17.99,75.4826292323873,4,4,0,0,0,Romance,0
1d33da5a-5342-4aec-a6b6-0c5eb368f0d5,22,Basic,13.99,39.971258469898444,20,1,1,0,1,Documentary,0
7afbd904-2d9a-48cc-a13e-4c8c0847679b,14,Basic,17.99,63.86414845428388,28,5,1,0,1,Comedy,0
a727d1ee-f13a-476b-8250-59ea00eb954a,5,Standard,17.99,86.39288988954598,6,1,0,1,0,Romance,0
7f75d795-191b-4ebc-87ab-62316823a1d4,15,Basic,13.99,96.38446366599442,27,2,0,1,0,Romance,0
d007622c-1558-4cd9-ba64-9d8d715c6036,17,Premium,17.99,60.79872794429381,1,4,0,0,1,Documentary,0
f603d79b-fbcb-4edb-b4fc-7f1c416a8b6e,14,Premium,17.99,55.24112905305851,10,1,1,0,1,Romance,0
7f211da9-548c-4467-9711-a01e06c6c375,20,Standard,17.99,65.38048136275067,29,3,1,0,1,Romance,0
f2dbc852-5063-4c0c-9ab1-268bf6322236,5,Basic,9.99,64.87274094055041,12,1,0,0,0,Horror,1
6a6e6893-ebe7-4088-b696-cec14fa57060,12,Basic,13.99,87.73516132262307,22,4,0,0,0,Drama,0
818a6c4f-d5cf-4355-8a60-9d08a7734c44,16,Standard,13.99,40.07216621665866,4,5,0,2,0,Comedy,0
bdb98c7b-bf2a-4c93-ab6f-f2088cde47d5,16,Premium,13.99,54.402538276679564,29,5,1,0,0,Documentary,0
87a7e1f7-43ef-4118-a52d-2d42e2ab9787,21,Standard,9.99,37.65717346246979,5,4,0,0,0,Horror,0
52fdac8b-ca61-44c9-a157-cc11f15fdc28,7,Basic,9.99,39.75810228404846,23,2,0,0,1,Action,0
a957e816-3720-41c4-b50b-cdd956aea9f0,4,Standard,13.99,67.53148030278248,25,2,0,0,1,Romance,1
f63cc423-d7d0-48a9-a4d9-b5aba6021e85,1,Standard,9.99,76.19715683274053,28,5,0,0,1,Romance,1
18d4cff5-1a72-4f2e-b86f-6aeca29103a4,5,Standard,13.99,47.0121661251251,13,5,1,0,0,Documentary,1
efcc8680-8dc3-4888-9f1c-f0bf3eeb546d,23,Basic,9.99,75.44189577950578,11,4,0,0,0,Drama,0
e3acb96a-5b9a-4ed0-926b-81e2c04af171,10,Standard,17.99,82.23157314263936,3,2,0,0,1,Drama,0
3e02a4a4-b07f-4fca-a712-2ee0f640a222,22,Standard,17.99,98.69411996866779,28,5,0,0,1,Documentary,0
d4c05107-3d26-420b-942e-6e993b5b3cdc,5,Premium,13.99,61.39493697682098,22,2,0,1,1,Documentary,1
66ac90cc-501a-41ed-872f-ec57fd3d3184,4,Basic,9.99,47.20470945111734,5,5,0,0,1,Horror,0
2015d658-9946-4207-985c-24ca82de9e27,2,Standard,9.99,39.9505613678821,9,1,1,0,1,Documentary,0
7acc2e18-96cf-49aa-afe2-59d8cc9c151e,20,Premium,17.99,37.96413604160213,17,3,1,2,1,Action,0
1873a5a9-2da7-42ab-8c1e-7102f9595bb5,10,Basic,17.99,84.99561402807214,14,1,0,0,1,Horror,0
18d150e7-9ea7-4307-994a-74382deb627c,19,Premium,9.99,29.698093140886993,7,5,0,0,1,Romance,0
9e67bb61-c495-4402-a8ef-e2883a8d501b,1,Standard,9.99,84.354969713024,25,3,1,1,0,Romance,1
86bc01bb-ffd4-4dc2-bece-e1314b7741c4,24,Basic,9.99,42.631179414957025,8,3,0,0,1,Romance,0
e1abf892-4b0f-4a83-9ec4-805ad9fcbdaf,5,Basic,9.99,46.295876042811884,4,5,0,1,0,Romance,0
c6ae305a-7270-473b-b4ab-efe3058e740d,13,Standard,9.99,56.96889089980041,9,5,1,0,1,Comedy,0
8f23e0bb-ee12-4218-998e-19aa7be9cc2d,4,Basic,9.99,45.926909008669774,19,2,1,0,1,Action,1
8db56c10-80c2-4b92-937a-5b676f93939b,16,Standard,13.99,78.6395950991915,5,5,1,0,1,Horror,0
93f1b58f-ad04-4cda-a590-794bde3b4375,24,Basic,9.99,96.2668790396555,15,4,1,0,1,Horror,0
2fc1a5e9-685b-4b74-b81c-3be46086162d,16,Standard,17.99,46.85135684893724,23,5,1,1,1,Romance,0
832a1f04-96d6-4966-9b67-f2ab45e67940,23,Basic,13.99,51.355243216707464,26,4,0,0,1,Drama,0
27024bd5-d102-4f35-8d97-35b004fcd14d,2,Premium,9.99,56.733583854322035,2,5,0,1,0,Horror,0
821557ab-24a0-4f9f-a6c9-5f52f296e0f2,17,Premium,17.99,70.82113526985276,9,2,0,0,0,Action,0
9dc53b07-5860-48d3-82ca-c9ab8bf8ff04,20,Premium,13.99,56.93031442088287,10,4,0,1,1,Documentary,0
c3fdc9a3-717d-4920-9db9-ae2e2ed3ce1a,24,Standard,17.99,87.74514822105192,10,1,0,1,1,Action,0
0f91c1ae-ae3a-4f9b-8456-cf71648b1505,12,Basic,9.99,82.93247833123854,16,4,0,2,1,Romance,0
db2688bf-ce9c-4449-b8b3-4762b02f490a,18,Standard,9.99,36.290752928098,3,2,0,2,1,Romance,0
9dd94913-0819-490c-b8be-59c5cc9cda86,3,Basic,9.99,70.41936331149657,3,4,0,0,1,Comedy,0
7554b65f-df40-4cca-a7cf-27cda8a9b12e,1,Basic,9.99,90.40678474619006,16,5,0,0,0,Horror,1
5ad7b46f-f397-4cad-a103-c52860da4209,1,Basic,13.99,50.104381084662336,8,5,0,0,1,Horror,0
912abe3b-03bf-4538-b6a7-aa8aa5a84d85,19,Standard,13.99,54.11470256412887,18,2,0,0,0,Horror,0
5c98a589-5027-45a3-8eb8-ee86bf4691f1,11,Standard,17.99,49.439260042940894,4,3,1,1,1,Romance,0
d730fbfa-8457-4b80-83f6-420b0831bcab,5,Standard,9.99,49.85848768952989,21,5,0,0,0,Horror,1
0c03e04c-538e-4bb0-871e-6c8c5f070fa7,12,Standard,17.99,26.63096896177904,23,1,0,1,1,Drama,1
54cb97da-e17c-4103-a9aa-1e0ce6e75425,3,Basic,13.99,33.433700970698986,5,2,1,0,0,Drama,0
9213d10f-d795-48b0-b3e7-3a2c8179ad01,1,Premium,9.99,61.5494743747446,2,4,0,0,1,Documentary,0
d0f9a481-902b-451f-ab74-9c5dacb6aac0,1,Standard,9.99,90.27195949305556,21,4,0,0,1,Horror,1
e3dd8e7e-bc9f-404a-a560-04edd1906625,8,Standard,13.99,47.73278374963434,0,1,0,0,1,Comedy,0
570126cd-8939-4797-99dc-c352c0f19f26,10,Basic,13.99,47.14485394102884,19,5,0,1,1,Documentary,0
df2e9a69-33b4-445d-857a-150b7e918efd,11,Standard,13.99,94.0304214084147,21,2,1,0,1,Romance,0
d1dd32f9-fa71-4bd8-a981-9519a129a463,12,Standard,13.99,37.834850763680265,15,1,0,0,1,Horror,0
710d348a-6cec-4b67-9787-4b510801d403,13,Basic,13.99,26.775136745871563,22,5,0,1,1,Drama,1
a3c8132c-30b7-4ffa-bc0b-b60848213688,12,Basic,9.99,43.42969127725,10,2,0,0,0,Comedy,0
81951e2d-5e1c-477d-b223-8bf740ad4bf9,14,Standard,13.99,46.744310424112676,12,4,0,0,1,Documentary,0
ade5e02a-8d49-4883-88de-f8fecaf3e557,2,Standard,9.99,25.050938306098693,26,2,0,1,0,Comedy,1
842589a2-56d3-4c94-8865-49e8de300a79,19,Basic,9.99,57.43916587450777,9,3,0,0,0,Horror,0
4e6deff2-0bc0-4837-9bc9-1d462dd181a0,18,Premium,13.99,78.96892699723071,2,2,0,1,1,Action,0
dfd5c53d-65bb-4378-b668-695c6b8c3d79,3,Basic,13.99,34.28090452570348,8,3,0,0,1,Comedy,0
569f1316-4747-403b-a57f-c9af8a6190e1,23,Standard,9.99,61.75156437907178,27,2,0,0,1,Comedy,0
cc051183-9d87-43be-84a7-bd7c448f222c,17,Premium,13.99,67.91871351253546,11,3,0,0,1,Romance,0
9b9fc438-b260-49f0-8a5a-ac43ce5b9d24,8,Standard,13.99,58.33231449451414,22,4,0,0,0,Drama,0
c770eab2-0c50-40ac-9e11-e4fc2ca2262f,10,Standard,13.99,63.71385179482119,13,5,1,0,0,Horror,0
e750877f-2643-4156-91af-b012bc793c51,2,Basic,17.99,63.94654525190422,0,3,0,0,1,Comedy,0
7062fe3c-cae8-443a-a365-140f62d1c5d9,19,Basic,9.99,43.74544086163136,17,3,0,0,1,Horror,0
0b200f73-e646-49f3-9454-f00ae23f42c9,9,Premium,17.99,89.97165144023737,16,4,0,0,0,Drama,0
b4ac4f33-cb6a-43f2-862a-1be205489985,7,Standard,13.99,84.95513668152431,26,3,0,0,1,Romance,0
071146b4-374d-4a64-9e2c-fb00ce6b23b0,4,Premium,17.99,83.79822794482335,8,1,1,3,1,Horror,1
b0e53f59-d79a-472d-9b41-e8e96ef9a23a,21,Basic,13.99,80.27351481087727,8,4,0,0,1,Drama,0
632cac2b-6ceb-4c30-be05-8a45ff51faba,18,Basic,17.99,28.50041061133952,22,1,1,0,1,Drama,1
b08d3ecb-6483-49b4-a365-ae9f3d9e235b,13,Basic,13.99,78.52124755623933,9,4,0,0,1,Documentary,0
858cfed1-5455-4006-9f6b-7cc36245bcc1,11,Standard,17.99,73.11202855099016,18,3,1,0,1,Romance,0
4cf73759-3a6f-4b6b-b581-18323f36e7f3,24,Basic,17.99,29.269527701124332,28,1,0,1,0,Romance,1
23fc9f15-867b-44f4-933e-d66926eab5b1,4,Premium,17.99,55.701792896998434,14,3,1,0,1,Horror,1
4935341d-8bf3-42bc-a9db-81ac3c30e63c,21,Standard,9.99,65.53586898650576,4,4,0,1,1,Action,0
9a48f2b4-42aa-4500-a6ce-dd6abb5f69fe,4,Premium,17.99,93.2863419624927,14,3,0,0,0,Documentary,1
4adde776-8d67-47a3-9284-4f1d432f0d63,10,Basic,9.99,74.49447715788517,19,1,0,0,1,Romance,0
983d46f7-cb7e-4269-b882-66560f984e41,5,Premium,13.99,42.70868545443397,22,1,0,0,1,Drama,1
52a14017-8d09-4466-b21f-e58b6a30f6f1,9,Standard,17.99,93.90776916903926,29,3,1,1,1,Romance,0
82f4ae74-781d-4fa7-aa3f-a6f73537ada6,24,Standard,13.99,60.87559525427778,24,2,0,0,0,Action,0
bf92e64b-eab2-4c51-a6b2-af511a688bfb,3,Premium,13.99,54.883177261938165,27,4,0,3,1,Comedy,1
818416f1-0bd2-4d11-a4d3-099d22461435,17,Standard,17.99,53.457636068223756,1,4,0,0,1,Comedy,0
96c06811-0a24-4478-bfa5-48d93572446e,3,Standard,9.99,27.528895239537334,12,3,0,0,0,Romance,1
1ef6e227-13b4-4a49-baa5-9159d853c1da,16,Basic,17.99,57.804609923677155,23,2,0,0,1,Romance,0
8dbd456b-bd42-43ca-ba01-a94e8e753844,4,Basic,13.99,69.94970514611316,15,1,0,0,1,Documentary,1
58c6dc49-f01e-4b9d-82a2-36b26c5a79f6,18,Premium,13.99,52.292333449495686,14,5,0,1,1,Romance,0
97fb7daa-9be2-4754-9fc5-0cd9d96dfa35,17,Standard,17.99,68.40904954495117,24,5,1,0,0,Action,0
ed6a14d9-8c7a-47f3-9705-154a1b523c16,7,Standard,9.99,42.71217858171639,9,3,0,0,1,Romance,0
656b1cd2-dfff-4060-98a3-c2d46bceab25,24,Standard,9.99,57.1814417144476,13,2,0,0,1,Horror,0
270f9a76-e4ce-4dec-9ef5-038935083cad,23,Basic,13.99,66.33080653217264,9,2,1,1,1,Action,0
b14ab5a3-1e61-42fe-848c-f3c5bd3e56cb,5,Basic,13.99,63.79321754126842,24,4,0,2,1,Documentary,1
b3514618-e7ad-4eab-b97a-8e4115e60e24,12,Standard,9.99,27.890698205619074,13,1,0,1,1,Horror,1
ef5efc2c-2e35-4039-925a-675f24ccf33c,17,Standard,17.99,51.21988098257543,25,2,0,0,0,Horror,0
b4461e66-a2c4-4549-9a7d-aebb53b6572a,23,Basic,13.99,93.54925860625212,29,5,0,0,1,Comedy,0
a0e354ff-48a8-42ab-8bfa-246646f77e72,13,Standard,9.99,50.15107851338964,22,1,0,0,1,Action,0
9c498ac3-fcb3-4c13-9520-0d619065f72d,23,Basic,13.99,60.31615088223679,8,1,1,0,1,Horror,0
745714f9-b558-4d5a-9ab8-49e0093e425d,3,Standard,17.99,58.26488498902111,24,3,0,1,0,Documentary,1
6f89431d-0452-4194-9846-38b98684610d,9,Basic,9.99,91.36479517839302,13,2,0,1,1,Comedy,0
9554dbd1-6cc5-496a-91d6-656739ebe307,17,Standard,13.99,85.80736244389341,2,3,1,0,1,Horror,0
84530181-a509-4b7f-93c5-68eaad6e5aec,17,Basic,17.99,76.1506199963762,19,2,1,1,1,Action,0
e46a79fc-cf06-4787-922c-911051ef413f,20,Standard,13.99,40.535153732549325,15,4,0,0,0,Comedy,0
5b154003-7d53-4c03-804d-43933215fe58,16,Basic,17.99,67.1836609838416,1,3,0,0,0,Action,0
978648d5-a816-4850-8689-a2af284df6e5,22,Basic,17.99,71.35883486150263,9,3,0,1,0,Action,0
7710f494-0324-4c55-a31a-c0f24d5253a0,13,Basic,9.99,46.02790328807892,2,5,1,0,1,Action,0
be8d8476-6422-4fd2-bd62-ee49025d5c4c,19,Standard,17.99,42.58965788304622,10,3,1,0,0,Comedy,0
dc204a4c-22af-4ad3-a8fe-778c440a8470,17,Standard,13.99,94.1002829441406,10,2,0,1,0,Horror,0
db72f22f-b274-4908-9499-c8b06ccbaf9c,4,Basic,17.99,53.983933755661425,20,5,0,0,0,Romance,1
f3529cfa-0ffc-48b0-b748-cc8c630b96d5,12,Standard,17.99,92.29953637822297,20,3,0,0,1,Drama,0
82ef2788-5cc4-4d02-b3fb-77f4f195e639,9,Premium,9.99,79.94187510989067,21,3,1,1,0,Horror,0
db4bdf4f-fe6c-475f-a224-cd62e3cb25f1,19,Standard,17.99,68.15753564750642,12,4,0,0,1,Comedy,0
a376f0b3-fc64-4391-aceb-57e27ca2a360,12,Basic,17.99,69.05062872718969,6,3,0,0,0,Drama,0
f39891a0-4f44-49c9-971b-f4a692105922,9,Standard,13.99,31.991608793384646,22,1,1,1,1,Drama,0
87be7911-5e43-466e-9168-5da895b636ea,7,Basic,9.99,64.13549559668833,16,5,0,0,1,Drama,0
b720c0e4-cbd1-4096-a0ee-9645bf4e7b4c,14,Basic,9.99,88.34040825963253,29,1,0,1,1,Romance,0
67aeaa06-561a-4814-a4a5-35cccb181a65,20,Premium,9.99,73.62679006371218,1,5,0,0,1,Documentary,0
fbc6a016-533a-4aae-b345-e93feb035687,19,Basic,17.99,63.08673374128821,11,4,0,0,1,Comedy,0
0ad8aab3-d564-4ae1-a27d-93e4a303f6ab,15,Standard,9.99,94.2387439163406,24,3,0,2,1,Romance,0
99416ff9-aaa1-475a-85ba-c319cb636553,16,Standard,17.99,56.29918554678392,9,3,0,0,1,Romance,0
d9f84bc6-1fc0-45b7-8474-baeb408c4db6,21,Standard,17.99,47.60888649956631,17,3,0,0,1,Documentary,0
38522656-614f-470c-8418-863f0d2daa7d,5,Standard,13.99,63.07663832156514,21,5,1,2,1,Drama,1
b36084ea-4d57-472e-894b-625046ea4d25,3,Basic,13.99,75.32934736223191,26,3,0,0,1,Documentary,1
0e51bfb0-a51b-449f-ac43-6c432719e2dd,12,Basic,13.99,25.644118083834783,10,1,0,1,1,Documentary,0
89903e9c-d9e1-4b2c-a64c-f500ef6b61e4,20,Standard,13.99,65.69737286980835,15,3,0,0,1,Romance,0
b1a80d81-1c3f-41c8-b0d4-306bb0f0064b,21,Basic,13.99,76.2069003107262,16,4,1,0,1,Comedy,0
e65d9e34-2dd8-4ea1-9696-08642a849b07,4,Basic,17.99,54.60716749406278,18,1,1,0,0,Action,1
1d390fae-8726-4802-8d61-2cb418862688,21,Basic,17.99,82.13929532605283,17,3,0,0,0,Documentary,0
9f525814-a2c6-4835-9707-72883e8432e7,23,Basic,9.99,72.8237332482214,2,3,0,1,1,Documentary,0
e2ca64fb-9d5a-4998-a9a8-0b19c357e61f,16,Basic,17.99,102.82766237022155,20,2,0,0,0,Drama,0
12a0e5d6-9a58-4d2f-8d9a-87e90ba8e76a,7,Basic,17.99,44.9879420483757,26,5,0,0,1,Drama,0
