user_id,tenure,plan_type,monthly_fee,avg_watch_time_per_day,days_since_last_login,num_devices,is_family_plan,num_complaints,auto_pay_enabled,watch_genre_pref,churn
a53f6050-c328-4373-ad0a-b171ba29c553,13,Standard,13.99,76.61419700992178,25,1,0,0,0,Romance,0
a0cc6fb8-a637-47c4-af45-6112f82adde4,21,Standard,17.99,39.65352184405191,15,2,1,0,1,Drama,0
be0d536c-6b13-4d72-b912-a5171b584bec,10,Premium,13.99,27.69267097446548,5,4,1,0,1,Horror,0
d8ec090c-21ff-4b7c-b7eb-b43588e3a062,7,Basic,9.99,19.28938314364254,24,5,0,1,1,Documentary,1
a3981334-7a9f-4bb2-a571-6025f9bffa1a,14,Basic,9.99,70.76648044793853,11,1,1,0,1,Drama,0
291df2af-64ba-43ba-926c-d8a3f84f99fc,5,Basic,17.99,63.68495827888205,10,3,1,0,0,Comedy,0
d9dd937c-2771-496a-b62d-e04da25c0eb4,3,Standard,9.99,50.41897885276492,14,1,0,0,0,Horror,1
3103b025-22e4-4333-9ede-942af406b5c1,23,Standard,17.99,24.52991332100774,14,3,0,1,1,Romance,1
a9496999-c05e-4b05-b1f0-0b93b70a4b87,11,Basic,9.99,46.19226747722648,15,5,1,1,1,Action,0
f6d922bc-c36f-438b-a121-cfd1372d5016,11,Premium,13.99,60.081860153509126,9,3,0,1,1,Documentary,0
83663859-1a5a-409b-8664-51dbbb503b5e,18,Basic,13.99,75.86338733586196,11,4,1,1,1,Documentary,0
60328ace-84a8-40e8-b682-1db736ac2194,15,Standard,13.99,59.669284995047484,27,3,1,0,1,Comedy,0
8ef65f5c-2626-4859-ae2f-7ca166c098ef,12,Standard,13.99,65.04120685410555,12,4,0,2,1,Action,0
a4c17136-6642-4c64-b911-6ed4780106b0,9,Premium,17.99,52.47735238051728,3,5,1,0,1,Action,0
5fa3ed6e-137d-4c50-b16b-c8d3133a8df7,10,Standard,9.99,94.98448405054309,6,5,1,0,0,Romance,0
e59c4622-a49d-4ef3-a321-6a21b4f2ac01,12,Premium,17.99,39.63500711343544,21,1,0,1,1,Romance,0
d7ac944d-e23e-4dc5-b62c-69480532efe2,17,Basic,13.99,46.01523565429744,1,4,0,0,1,Horror,0
96e13add-5d4f-4df2-8fb1-f67af7f539a3,6,Premium,17.99,50.15283852012974,25,4,0,1,0,Documentary,0
474ee3cf-48dd-4717-80f4-8eb397c26bc5,7,Basic,9.99,70.85408795953448,26,2,0,1,1,Drama,0
c062f2c2-1a47-49d4-bed2-bafafb1e520d,14,Premium,17.99,39.22280420426239,26,2,0,1,0,Romance,0
6b7fd8b3-f482-441e-a177-91e8d235fa5c,13,Standard,9.99,62.714371810959975,26,2,0,0,1,Comedy,0
b9f7f71d-9b21-46f9-9671-69e35c151b90,8,Premium,17.99,63.29820286853115,14,3,0,1,1,Comedy,0
e8bbc454-6ef0-4311-a9ef-2fb583d25b28,10,Standard,9.99,46.1128405853324,7,2,0,1,1,Comedy,0
00d44b2a-4f1e-454c-884c-7e336f84390a,9,Standard,9.99,66.59958921913714,6,4,1,0,1,Romance,0
e5cce351-1a2d-40b0-a10c-f85b78e6f57d,18,Standard,13.99,39.843722025251374,14,3,1,1,1,Romance,0
45202e70-6e70-4d21-a16c-b2c598f94eaf,2,Standard,9.99,37.65851715076508,22,5,1,0,1,Comedy,1
6b20288e-1fed-4622-b14f-4214a4b9429d,5,Basic,13.99,61.992115130428814,13,1,0,1,1,Romance,1
5169e9f0-0b2b-478c-b20f-5a6cf8b21308,5,Basic,13.99,26.804888290438747,7,2,1,0,1,Drama,1
762e3c6f-56ea-4178-9b55-f26e30056cb7,6,Basic,13.99,17.103945948995246,27,5,1,0,1,Drama,1
7957e239-5d08-469b-9fb4-89bdb4c5bf72,19,Basic,17.99,70.65666601593601,11,4,0,2,1,Horror,0
d3b82478-f669-4163-987b-ac1f39b7a4b1,8,Premium,17.99,80.9793988518234,12,1,0,2,0,Documentary,0
cfb20c6a-3807-4b68-9e53-aaaa61518344,16,Basic,17.99,50.66393762614942,29,5,0,1,1,Drama,0
8fe8470c-9561-4dff-9f94-b0356afcaf34,13,Premium,17.99,46.63858695804459,10,1,1,0,0,Horror,0
84de4355-5b10-47cd-b355-ba9ce2046580,1,Basic,9.99,80.1107045194912,16,2,0,2,0,Action,1
708c98c5-4f34-4868-b9cd-5c3cc620129f,22,Basic,9.99,37.0892356400216,28,4,0,0,1,Documentary,0
ec7b5f94-ff2c-4e66-957a-d6b4f82927fd,20,Standard,17.99,32.73254750557683,16,1,0,0,0,Drama,0
dd89e79e-13c9-464e-aa4c-2dd891ea087d,17,Standard,9.99,74.15272847416975,23,5,0,0,1,Action,0
d003e2a5-ea12-4203-8960-bdf46fa1e068,7,Standard,9.99,60.18076373024615,3,2,0,0,1,Horror,0
1117d668-7a35-4702-8b50-c41359ba863b,13,Standard,13.99,81.29753478580476,20,2,0,0,1,Drama,0
976b3694-a385-4071-a02c-54b461782a30,4,Standard,13.99,17.194682424440416,7,5,0,0,1,Drama,1
5bccba47-0949-4b05-9e03-b36eca35298d,4,Basic,13.99,31.98652017762874,4,5,1,0,1,Romance,0
47dd2125-0e27-4995-9f31-e91b575cac15,6,Premium,13.99,60.28664119688313,25,1,0,1,0,Action,0
09e2982f-a170-4b31-9e97-d6e56ca37c38,19,Premium,9.99,68.35347396967573,15,3,0,0,1,Drama,0
5df985d9-f5fb-4a42-8c27-cc8a8245afed,12,Standard,17.99,76.93994175378917,3,2,0,0,1,Comedy,0
d0082165-2cf5-4ce3-879a-85366284ea93,22,Basic,9.99,63.49635537617555,27,1,0,0,1,Romance,0
75eaeeee-c664-4543-b36c-6b1ccda24ad1,7,Standard,9.99,63.293103107171376,21,5,0,0,1,Romance,0
1fe044db-94dd-42e1-ae09-cb27d0e866ab,10,Basic,9.99,52.21196913939603,28,1,0,0,1,Drama,0
74a17ecf-31c3-41ee-8301-409a21e65b19,19,Basic,13.99,91.81809809809036,14,5,1,1,1,Romance,0
5a370895-694b-4bb3-a57e-0145e45a941f,7,Basic,13.99,37.93953089059004,11,4,1,2,1,Documentary,0
b70bf4a0-24da-4ff2-820e-83c4b3a19747,3,Standard,13.99,67.18040305111877,4,5,1,0,0,Action,0
b1c7cbca-f7a2-4625-b25d-ffd902e52cb3,13,Premium,17.99,40.243823308239605,29,5,0,1,1,Documentary,0
d4f3403b-bbfb-4a1f-bc88-1d3e29eeacad,13,Standard,9.99,70.6955709161002,22,5,0,0,1,Horror,0
a89069ba-a393-4672-b642-f12eab23e175,18,Standard,17.99,39.259648612244675,15,3,1,1,0,Documentary,0
a7b23d48-01ca-442a-955d-508f76aceb63,20,Standard,13.99,74.87631397000916,13,5,0,0,1,Comedy,0
7c61302d-5ab0-415c-b948-7718f6fdd81b,8,Basic,17.99,62.24209893649034,9,2,0,0,1,Romance,0
a1496b6f-d917-40f2-9246-4a47beab5545,9,Basic,9.99,94.89278346517364,6,2,0,0,1,Romance,0
b57e15c9-a52c-4c4c-a6a6-c51df4845d30,7,Premium,9.99,54.37960705456829,12,1,0,0,0,Comedy,0
edc81589-127e-4b85-ab62-3c190e64db9b,1,Basic,13.99,68.49932232495091,19,3,0,0,1,Romance,1
aecdc779-95aa-4c86-b78a-a10271954d56,3,Premium,13.99,44.4068743907858,27,1,1,3,0,Documentary,1
ad47f2e0-8596-4c89-a205-a7cd267c0ce6,13,Standard,17.99,54.24213987117411,28,2,0,2,1,Horror,0
3e920ce5-25bf-444f-b3f2-b16432a73616,17,Standard,13.99,62.114989588887056,4,2,0,0,0,Drama,0
9cef0b83-b735-45a4-9ced-fd8b7e2d8377,24,Standard,13.99,29.455601550572517,28,4,1,0,1,Comedy,1
51c29d80-2fd4-4ab3-ae51-be7f0505bc90,1,Standard,9.99,31.64752131630456,2,5,1,0,1,Documentary,0
290e850a-4765-4577-8c4e-99a63ab5ad59,6,Premium,13.99,71.9971859967129,14,2,0,0,1,Documentary,0
03c98f6e-a4e8-42ad-876c-e56fa6c38243,21,Premium,13.99,57.078263569366406,3,1,0,1,0,Documentary,0
78c51a27-1831-4efc-9887-5d7fb9d0afa7,6,Standard,9.99,48.14146933903956,14,1,1,0,1,Drama,0
7565dd45-b111-464b-8299-d2fb470154c6,12,Basic,9.99,45.26027639166489,13,5,1,0,1,Action,0
61011fc8-e8d9-475b-af19-7def74c00e8f,13,Standard,17.99,46.03022408552613,19,5,0,0,1,Romance,0
e5c9ef3d-e511-4afe-a082-cec97cbe6120,13,Premium,13.99,62.25101430016457,18,4,1,0,1,Romance,0
dbcd2d99-3ff3-438a-8e7a-9f52abdea600,15,Basic,9.99,68.9007172823238,12,3,0,0,1,Horror,0
0eedca78-a0b1-4ff8-bade-eb49c30744aa,21,Standard,17.99,18.157855407495518,9,1,0,1,1,Action,0
02b98714-6c13-4124-8474-02fb412ea2a7,16,Standard,17.99,88.25668113539784,20,5,0,1,0,Romance,0
c766b951-4269-46ab-ad04-0d3bfd3d5e15,22,Standard,13.99,86.83401525883986,4,1,0,0,0,Horror,0
9f2f3a23-3175-47fe-ade3-15d836ed1a1b,21,Basic,13.99,13.38690472906201,26,5,1,0,1,Horror,1
1b9d84fb-8147-4fe2-9f40-cdf211139a92,11,Standard,17.99,81.71853392645595,22,2,0,1,0,Documentary,0
2500f687-8437-4d5c-af19-1010916bd94e,5,Premium,9.99,81.10437702662085,19,1,0,1,1,Comedy,1
fed698c1-3a64-41cc-adf7-fa947d15b9d9,4,Basic,17.99,60.0089098837509,28,2,0,2,1,Documentary,1
c8b3d0ed-b832-4231-b166-bd3fdb5f9808,3,Basic,13.99,34.056627562302474,19,1,0,1,1,Drama,1
ef2d5e9f-9368-4f7d-a8a7-bcf30e87f422,19,Premium,9.99,80.30456183330145,24,3,0,1,0,Romance,0
69335fae-3988-4175-b41c-9dcdea8a8434,20,Basic,9.99,55.17537867405297,5,4,0,0,0,Horror,0
32d63e98-cdd8-454f-b2b0-460c6a3c37e3,18,Premium,17.99,70.97757687637913,3,2,0,1,1,Comedy,0
bec7215c-d89b-4669-8dd8-6cf9097fb171,15,Standard,13.99,104.38402543923557,1,5,1,0,1,Romance,0
c219cdc6-c723-4ad0-93c2-9be5b499fa9c,9,Basic,17.99,65.03673501247238,21,3,0,1,1,Horror,0
dbda3ef1-c8ef-49a1-8306-ad88094ba5ad,17,Premium,17.99,41.66230616562876,15,1,0,0,0,Horror,0
8720e37a-8fe2-4d6f-8380-a105644b4a6e,14,Standard,17.99,53.28538010160557,17,2,1,1,0,Documentary,0
62c16f8f-cfc4-4b71-817f-f95fb400d258,15,Standard,9.99,44.21109279518025,4,1,0,0,0,Comedy,0
c9b6b5bf-c5bc-421b-9873-bfb0528f768b,1,Basic,9.99,68.66979434897046,21,1,0,1,1,Comedy,1
333db94f-1255-408b-a06f-7b4d3c9f764c,21,Standard,13.99,43.87864882500391,3,1,1,1,0,Romance,0
d576f795-46a8-4a83-bc90-45b0b0f9fb2a,22,Basic,13.99,50.542971553007135,29,4,0,0,0,Horror,0
0569a43c-c42b-41cb-b87d-3364a5a02304,22,Basic,17.99,34.311392511848005,12,4,0,0,0,Comedy,0
a1f449d5-fb3c-4b38-a76d-887805a1a414,3,Premium,17.99,57.35825988961713,18,5,0,1,1,Comedy,1
a77a49c3-bc9b-469b-a470-f1f99a973a48,16,Basic,17.99,63.53509586604099,22,2,0,0,1,Romance,0
5c0162ac-2712-421a-ad58-0703993dc2ea,23,Standard,13.99,6.30423905765015,1,3,1,0,1,Documentary,0
e5cb972e-9bcb-4302-a773-6ebd374cc2e5,11,Basic,9.99,65.19147122960442,12,3,0,1,0,Action,0
bd42d78e-ab97-43f8-ae4e-00465bb32a8c,12,Standard,9.99,59.08599537806441,10,3,1,1,1,Drama,0
0b3e5edf-8efa-456a-8010-102e1e41f742,10,Basic,17.99,44.70016102487745,29,1,1,1,1,Action,0
e5e2ec2f-0f72-47ab-94a7-bbf578a8343e,16,Premium,17.99,100.57257848539746,21,4,0,1,0,Comedy,0
8bc58852-a32d-4042-9f02-8e94ca47a995,8,Standard,17.99,79.1695305520951,28,2,0,0,0,Horror,0
5050dfd2-a15d-4bdc-8341-ec854095d277,6,Basic,17.99,38.071950276971975,3,1,0,0,1,Drama,0
b75d0927-028f-448f-8dc3-36e5861b36ef,12,Basic,13.99,76.7647375914228,21,4,0,1,0,Drama,0
bf35302e-265f-4845-ad89-432296e647a0,24,Basic,9.99,84.88996152042115,19,4,0,0,0,Horror,0
748daf4e-3396-4eaa-8d1b-d9f12736e139,21,Standard,17.99,62.64041845235114,19,2,1,0,1,Drama,0
02c5b4f4-4420-4446-b66e-8e5d8408cda0,8,Basic,13.99,67.2288407389465,14,2,1,1,1,Horror,0
39c6e74b-b109-4088-909a-250d28648a62,4,Premium,17.99,66.76693333843181,3,2,0,1,1,Drama,0
4165f62e-c004-4ad3-8db9-8b2bb80892aa,8,Standard,17.99,18.283682821534228,8,1,0,3,1,Romance,1
7bfa6de4-f01a-4581-8fc6-2882f55d6582,18,Basic,9.99,56.262608062992015,6,5,1,1,1,Romance,0
cc74f4ae-fb7b-4098-8f63-f8856a2086ba,5,Standard,17.99,55.22174316031943,18,2,0,0,1,Action,1
c2e96477-f64a-4277-8b46-27221281b1d0,9,Standard,9.99,88.60311273119757,18,5,1,0,0,Drama,0
5044b7b5-b792-42e2-9599-1f351bd659b4,4,Basic,9.99,66.67455727123746,5,1,0,0,1,Documentary,0
e94c46fc-d4c2-483e-a9b5-a3c3988c0505,22,Basic,9.99,54.047780757666104,5,5,0,1,0,Horror,0
58e12a30-5205-4668-9003-060ad011ea24,17,Basic,13.99,58.197505180179775,19,3,1,1,1,Drama,0
58266596-61a6-455e-be58-a7e267860785,9,Standard,13.99,80.46771163254803,14,5,0,1,1,Romance,0
9541baf6-4494-4b24-b543-51e374db646d,1,Standard,9.99,56.30830673509369,14,2,1,0,1,Romance,1
bea00f02-711c-4dfb-9d7c-138e964e24b3,21,Standard,17.99,46.03608933816782,24,1,1,1,1,Horror,0
e3a744b1-b49f-44dd-b34d-ddb614889366,20,Premium,9.99,54.485956141582676,19,2,0,0,1,Documentary,0
cf9977a8-fbc0-40fe-bc3f-05a566c9a765,13,Premium,17.99,78.81392287645365,8,3,0,0,1,Drama,0
409b775b-0b45-4ffa-93b3-23e64aede7a4,16,Standard,9.99,69.92329811195873,3,2,1,0,1,Drama,0
f5d6042e-8fb9-4017-bc41-f44a046a2938,13,Premium,17.99,60.88535946698228,17,2,1,1,1,Documentary,0
24973d7a-2ff3-466b-bbfb-753795ad9a14,14,Basic,13.99,63.8307859888966,17,2,0,0,1,Documentary,0
ba9ffd70-6226-4b0d-84d1-e8a8c4532812,3,Basic,17.99,48.80515052809036,4,4,1,0,1,Documentary,0
f44370c4-40f8-4b0c-8986-897add5b50f1,6,Basic,9.99,56.12101199114693,19,3,0,0,1,Romance,0
a840da10-c043-402f-9ebc-4c38ad25f0b1,18,Basic,13.99,46.733913564509656,22,2,0,0,1,Horror,0
d24a551d-d3e7-4247-b10a-5da47e0d6089,19,Standard,17.99,54.104414314005126,29,2,1,0,0,Documentary,0
cb3cfd6f-9e6a-4f39-8003-a6400b0163f3,5,Premium,17.99,86.9235652725325,10,2,0,0,1,Horror,0
3c7b2fa6-a425-4a77-ae68-86b7f217a0b1,15,Basic,17.99,38.442563772456204,4,1,1,1,1,Action,0
7e033325-0bff-4fbb-8507-3716f1226be1,2,Basic,17.99,46.225646671541696,21,4,0,0,1,Drama,1
fcf665bd-29d6-415c-96f5-48dc9c41e458,10,Standard,17.99,34.91402274128497,25,1,0,0,1,Drama,0
583948cc-2431-493c-8ef3-d7cb238ceb10,24,Premium,13.99,30.581824856248033,3,4,0,0,1,Comedy,0
43c36718-5ecd-4fa3-a44f-f758b37acef8,18,Basic,13.99,56.26456171609417,28,2,0,1,0,Action,0
08e908e0-0ead-45f0-a768-5ec8ffe64c0c,13,Standard,13.99,47.64781636398427,11,3,0,0,0,Documentary,0
0b4b26a9-ed06-4348-abf8-4213594eb4a0,5,Basic,13.99,95.23377861584385,1,5,0,0,1,Documentary,0
9b82cdcd-8a43-456f-9a35-fb9a6355f63f,23,Basic,9.99,54.34306907644413,12,5,0,1,0,Romance,0
80a17563-8294-4589-81dc-391ac7987829,24,Premium,13.99,85.78793726860049,9,2,0,1,1,Action,0
eb2d76df-b524-41cd-b4e4-78af82f4721f,1,Premium,17.99,79.36012949881267,8,1,0,2,1,Documentary,0
15e5df9d-d46c-4b04-a210-6597b5286c4a,22,Basic,17.99,55.820916895519716,9,3,1,0,1,Comedy,0
d42ab094-5d86-4d6c-95cb-8a45f3885f3d,1,Premium,13.99,102.20271164171245,6,4,0,0,1,Horror,0
e8508c15-b801-4a6c-aa02-45bc4b5ea828,18,Standard,17.99,65.37067972929617,3,2,0,0,0,Drama,0
ad1ccf3a-ea96-4d3f-9e5f-1aa3aafc273a,15,Premium,13.99,90.26018532007978,18,3,0,0,1,Action,0
cda3acd1-deff-4b38-b00f-fd4034e5d206,17,Standard,17.99,87.93193783162528,9,3,0,0,1,Drama,0
fa8e639a-0829-4eb5-81ff-861894872f04,11,Standard,9.99,68.29295970209566,29,4,0,0,1,Horror,0
66328328-84ee-43e3-81f0-071ee89eddd1,21,Standard,9.99,75.02261695611702,2,3,0,0,0,Action,0
d4424dab-4676-4399-9b19-9218996eddc5,22,Standard,13.99,72.48142830238952,24,1,0,0,1,Horror,0
dfec8226-13e1-4574-8174-62a422944ad2,17,Basic,13.99,37.11477137216583,20,1,1,0,0,Documentary,0
54495235-6976-4d84-aeb7-ce4c20a4ddb1,13,Basic,13.99,61.14580708906033,28,1,1,0,1,Documentary,0
0c1f6ad0-4da7-4a7d-ae6b-a5fdcac8c856,1,Basic,17.99,81.48494467889321,18,3,0,1,0,Documentary,1
b7c66bcf-ff3b-4a93-8901-d98acc6aa4bc,2,Standard,13.99,90.52372634723324,20,1,0,1,0,Horror,1
702b92f9-c88a-43e5-afdc-7c108dd2dc9a,9,Basic,9.99,45.58720656336101,1,4,0,0,0,Horror,0
757d90ff-6122-4179-9373-d7d6318fe008,3,Standard,17.99,70.5766260362604,26,3,0,0,1,Horror,1
6a5f5ead-7d79-4851-a20f-7edb3e9d282b,1,Premium,13.99,63.01740426555069,19,5,0,0,1,Drama,1
40f422b9-c6ff-466f-bcc5-77450a206c54,21,Basic,17.99,57.64251870836809,9,3,0,1,1,Horror,0
813fe835-c877-4474-8235-67decc5677db,16,Standard,17.99,67.12005258450053,1,4,0,0,1,Documentary,0
ccaadbec-19bb-40e8-ada1-e817a33080f0,23,Standard,13.99,64.35994821332275,1,5,0,1,1,Comedy,0
3f3ebfb1-1c98-4746-9004-6bb9b4040e94,6,Premium,17.99,70.82815137745176,27,3,0,2,1,Horror,0
35244da8-e37e-4721-83b0-95d95733b5bd,17,Basic,9.99,88.83433521900105,23,1,0,0,1,Comedy,0
95d620ae-88bd-43a1-81dc-7b505b1506a1,5,Standard,9.99,75.68255181729401,16,2,0,0,0,Documentary,1
c58652ed-6875-4ce4-827f-2a88384d89c1,5,Premium,17.99,66.21182517745406,15,2,0,1,1,Horror,1
35a5b24e-9405-40be-882f-9bbbf8b86262,6,Premium,13.99,97.29250113646158,15,1,0,2,1,Drama,0
08c480d8-e3b4-4142-aaee-540d4c59d6f7,3,Standard,17.99,82.19859191760672,13,2,0,0,1,Drama,1
e102d406-1267-440a-9a45-e7cc5c6cd4c5,21,Standard,9.99,58.15203122793303,6,2,0,1,1,Comedy,0
7589972a-e873-494b-b73f-e9c00d503db5,23,Standard,17.99,35.6575919529419,20,1,0,1,0,Romance,0
de71d44a-db74-468e-9364-5a9050b318b2,5,Premium,17.99,40.24338638159069,10,1,0,0,0,Drama,0
f92b5d4e-56e9-47b9-b1fe-1ee7abb1e8b5,21,Standard,9.99,78.66464896631268,23,3,0,0,1,Drama,0
8cb9cb7c-ed6c-4a04-a7d7-2da9d89b8236,5,Basic,17.99,47.39375041494037,0,3,0,1,0,Drama,0
e1125a1f-5546-4590-b5ec-0331fa16341f,10,Premium,17.99,39.83889045776104,10,1,0,1,0,Documentary,0
11e875dc-17a2-4549-b4b3-7bc002488a1f,10,Standard,13.99,44.83829346625601,22,4,0,1,0,Drama,0
e25c71f4-5b6a-4a7b-9b1e-d120661d9458,19,Standard,13.99,46.252313758186,20,2,0,0,1,Action,0
0418e4f9-54da-4090-9246-5bd993404096,17,Basic,9.99,77.01295335564502,3,3,0,1,0,Horror,0
6b9b31ed-48b7-428d-90be-83eeb108f6ca,21,Standard,9.99,56.86515848435448,6,2,1,0,1,Drama,0
1be5dffa-8fef-4654-adae-7ffd35977e04,14,Basic,9.99,32.55250799401189,25,5,0,0,1,Romance,0
fd6d16a7-407a-423b-8910-7fbf99782bec,9,Standard,13.99,60.62089795524713,14,1,0,2,1,Romance,0
7b44a54b-1aba-4ac7-a5d1-354f82c61b2d,14,Basic,9.99,64.44532264896483,17,4,1,0,0,Drama,0
ea9bdaa6-e162-4ae2-a57b-4307c7e551a8,1,Standard,9.99,50.41326277118297,11,5,1,1,1,Drama,1
11cdb38a-2389-40b6-bc2f-23202851321f,19,Premium,9.99,83.117701683854,16,5,0,1,1,Action,0
f093cb15-486f-46dd-bf70-87e7a4b96c26,13,Basic,13.99,51.58122228615431,0,5,0,2,1,Drama,0
2fc0b26a-e653-4988-b878-423ee9f77aa9,13,Premium,17.99,82.166753732743,10,1,0,1,1,Drama,0
19c83915-9b6a-4768-a6d4-7f892de48ede,4,Standard,9.99,71.93565559349953,27,3,0,0,1,Horror,1
1be9371e-fd06-41e9-861f-9e5536e565bf,1,Premium,17.99,78.53211016088814,0,1,0,0,0,Romance,0
e6fc7fe0-4002-4964-a5db-f355b466c8b4,17,Standard,9.99,38.0289831838721,14,3,0,1,1,Action,0
dfa74156-727c-4a6b-a700-3ce96cba83de,8,Standard,17.99,61.96620384476205,27,5,0,1,1,Romance,0
13c14161-cbf8-4677-a8a8-c7113b36493b,2,Standard,13.99,58.94343990850462,20,5,1,0,0,Action,1
e35d14eb-fba0-44d9-a397-cad286b9dbe2,8,Premium,13.99,31.559869501849338,9,4,1,0,1,Romance,0
769f665e-4e72-45f1-a4af-81020f1e336c,7,Standard,9.99,82.10121459605818,6,3,0,1,1,Drama,0
b10465d2-4dd2-4772-8caa-778b8bf46f00,2,Basic,17.99,43.651982061853005,1,5,0,0,0,Romance,0
0874a97c-d49f-4cbb-98b2-f6266b0bed14,22,Standard,13.99,47.808643423280344,9,2,0,1,0,Romance,0
f660265f-6c08-497b-8b94-98342392df47,22,Premium,9.99,39.73368328804548,23,4,1,0,0,Action,0
b4aabeb1-fedb-4f68-896d-9ee7b52c4d61,3,Standard,9.99,74.02372652140747,3,1,0,0,1,Comedy,0
58c03d4b-c9df-402f-b197-f802a0787705,18,Standard,13.99,29.481405624548085,11,4,0,1,0,Action,1
c4fc1099-1361-4ee0-a122-9ffc943ec6fd,12,Standard,13.99,72.35749600929137,18,2,0,1,0,Action,0
84982629-0e13-4752-9f88-7d8ef87431ab,1,Premium,9.99,80.89027972486922,25,3,0,1,0,Action,1
352efeeb-b981-47d3-b6b3-850d864ec39a,22,Basic,17.99,70.74356855251521,10,1,0,0,1,Documentary,0
cacc77c1-70ad-4e85-8a3a-f7d1e84bd763,12,Standard,17.99,74.25256967692857,7,1,1,1,1,Documentary,0
da39b7db-3830-462d-8be3-7571f96d5a3d,5,Basic,17.99,75.19092939156086,17,3,0,0,1,Documentary,1
938c03dc-c97c-47f6-8b6f-548818bdf27d,17,Basic,9.99,41.01151346548472,10,4,0,1,0,Action,0
3203a926-44c0-4523-ac7c-07b9523e902c,16,Basic,13.99,88.69469959328688,10,5,0,2,1,Comedy,0
2d8701a0-0ba9-4388-9878-41caf131a692,15,Basic,9.99,50.798474917330026,12,4,0,1,1,Action,0
a90038ac-8548-4385-9723-3107b9f921eb,23,Standard,13.99,58.67224764820056,2,2,1,0,1,Drama,0
99f538a3-e3e8-4bd0-8d65-83c4e9b09ab5,15,Basic,17.99,53.34725363298082,11,5,1,2,1,Comedy,0
d1ab387c-86a0-47e5-b8e5-81a6fba83e6a,5,Standard,17.99,69.8308424175462,2,4,1,0,1,Documentary,0
de91ef6d-37d3-48ed-a3f7-da0f2bea2684,21,Basic,13.99,49.239255137251554,9,3,1,0,1,Romance,0
8a9282a5-c9c6-4276-b21e-1edc112a24fb,14,Basic,13.99,61.33831448474737,26,2,0,1,0,Romance,0
