user_id,tenure,plan_type,monthly_fee,avg_watch_time_per_day,days_since_last_login,num_devices,is_family_plan,num_complaints,auto_pay_enabled,watch_genre_pref,churn
b838713f-e883-4b3d-9b59-8f60cf71651c,2,Basic,9.99,35.2931236570799,16,2,0,0,1,Horror,1
08bd6dc8-486f-4706-baf1-494536330481,11,Basic,17.99,83.29330417003143,21,2,0,0,1,Comedy,0
ca2e699c-1e76-48f2-9408-c634781424dd,19,Standard,9.99,73.41481891900406,1,5,1,0,1,Documentary,0
83872f07-a80a-4cc2-9433-d2cd5300ef8a,7,Standard,9.99,54.15480476196461,16,1,0,0,1,Comedy,0
e5915fb6-2777-4a38-9f88-432a5c0ae485,6,Standard,9.99,50.617019399483794,15,5,0,0,1,Comedy,0
5610eddd-b4b7-486f-b795-c088366e9ee9,2,Standard,17.99,72.89256492635394,1,4,1,0,0,Romance,0
1d742578-9a5c-4e47-b112-e27bfb053bdb,6,Basic,9.99,45.854132387280764,27,1,0,0,0,Action,0
aca1fec3-418f-435a-adb5-8a7d9f744c80,18,Premium,9.99,62.50730631530338,21,4,0,1,1,Drama,0
31cdb1cb-8118-4986-97a5-41a4f8d843df,2,Standard,9.99,83.22797574862813,29,1,0,1,1,Horror,1
954c1ef0-c6c1-47d5-ad76-20588a868bf5,18,Standard,9.99,43.77485761725615,19,5,0,2,0,Documentary,0
3c2c6e91-c89c-4d55-868d-ececff4ee6c3,15,Basic,9.99,67.37201658240406,5,2,0,0,0,Comedy,0
a7946f36-667f-409a-b1f3-b369028f8426,19,Basic,9.99,66.31450533870985,27,3,1,0,1,Horror,0
7df82fb3-6f59-44d8-b13d-54bc73a375a5,2,Basic,17.99,58.05326362674634,24,2,0,0,1,Comedy,1
b948faa3-8127-44d3-b4e4-9b8be9a94db3,20,Basic,9.99,49.92420831792127,28,5,1,1,1,Romance,0
7146a173-b27f-4dda-9dda-f32f24b119ea,6,Standard,13.99,84.2959411378877,9,1,0,1,1,Drama,0
357b7669-0137-4c93-a33f-d7aab2f3b60e,1,Standard,9.99,48.048627284660675,27,2,0,1,1,Romance,1
b2b2d34c-f8cf-40d2-b481-75aedacf1539,24,Standard,9.99,23.7592219774076,9,5,1,0,1,Horror,0
e3a2a550-212f-4488-87d4-7dd2f38b66ba,15,Standard,17.99,72.81067183262067,7,4,0,0,1,Documentary,0
4a43df33-82cb-4e07-90cd-ba5a39016ba4,23,Premium,17.99,35.97393300464332,0,3,0,1,1,Comedy,0
c8b1b18f-f38c-4355-9eb7-4525a9776e1b,10,Standard,13.99,73.83762289710174,12,2,1,3,1,Drama,1
ca737971-ba7e-4b43-aa55-4a5f69577b45,19,Premium,13.99,86.69806495686888,23,1,0,2,1,Romance,0
b1c442ad-c450-4270-8084-d0f89db074e6,17,Basic,17.99,72.59499756797348,8,4,0,0,1,Horror,0
b4dad826-a44c-4037-83b1-f88a9de0e1b8,5,Basic,17.99,81.42822603774982,21,5,0,0,1,Romance,1
569cd1e8-7b3f-4dbd-b80a-f91b205d3142,4,Basic,9.99,100.40098213859295,9,3,0,0,0,Comedy,0
6ab73277-1416-44e9-adec-f3cfc767fd2c,10,Standard,17.99,79.33520925217894,14,1,0,0,0,Comedy,0
92a47ea7-c941-4e66-85d9-ef621c97e99c,24,Premium,13.99,66.61146785250871,4,5,0,1,0,Documentary,0
0e578d36-0441-4ccd-8cb8-52a862b27a28,17,Basic,9.99,92.67896367047297,21,5,1,0,0,Drama,0
8d2fa737-b7d3-4c7a-87b6-9ddd849a756e,10,Premium,13.99,95.0955108969317,15,2,1,1,0,Action,0
101fdfdc-3225-4d84-9662-f87a99b56b89,17,Basic,9.99,95.3754356651884,12,2,0,1,1,Romance,0
71efa398-a5e0-4875-9b59-7b93b3fb7acc,20,Premium,17.99,50.15712969607995,21,1,0,0,1,Comedy,0
0ef5f8e3-f970-4d63-ac2a-94d57faaca40,24,Basic,13.99,32.919632830031915,24,5,0,0,1,Horror,0
f3ec9a5b-a08c-4ad3-b4e6-674ddc8ba369,5,Basic,9.99,48.936156331302264,19,2,0,0,0,Romance,1
5a85bc08-ed99-4ff2-9ae0-80a9b2281f4b,2,Standard,9.99,74.07283231586351,17,3,0,0,1,Documentary,1
5cf54991-bb20-4e0c-bfb0-a21a51da7fde,6,Basic,17.99,63.18317890664211,10,3,1,1,1,Documentary,0
4220f2b3-2077-49e8-b6cd-90c4f1c3e4f7,21,Basic,17.99,55.87038029646306,26,5,1,1,1,Comedy,0
15b4d864-3b49-4755-83cf-e44c39c9aef7,2,Basic,17.99,71.20962797609872,8,2,0,0,1,Comedy,0
4278af8c-d633-404b-a038-abdb94d2fd5f,13,Premium,13.99,30.583898366534655,15,1,0,1,0,Comedy,0
4e81711f-b795-4fef-a683-873f7d00a370,11,Standard,9.99,62.823385973830824,1,1,0,2,0,Action,0
9203320b-9c36-471d-afe2-b15026665e33,11,Basic,17.99,82.36915289695753,25,1,0,0,1,Comedy,0
ca2ce4aa-f1ad-4572-bccc-17318a9b68e3,16,Standard,13.99,70.98631289116457,24,3,0,0,0,Romance,0
3333258a-3137-4fbc-8cb9-58392f7bf266,11,Standard,13.99,73.83619643667457,1,2,1,1,1,Romance,0
80f3f902-2c45-4689-ad77-682d6b990cb7,19,Basic,13.99,91.94745579905029,11,2,0,0,1,Drama,0
49fd8911-5532-44f7-ad10-ff20f558c975,15,Standard,17.99,58.67713430252666,7,3,1,0,0,Horror,0
10e09c09-c6d1-4546-b63f-a511deeae2bf,23,Basic,17.99,46.93816677299327,8,1,0,0,0,Comedy,0
9a30e045-32cf-4c71-8617-6e69d24dab6d,23,Basic,9.99,83.79030085330083,11,1,0,0,1,Romance,0
a1b345db-4cd2-4a41-a0be-64d940775d45,16,Standard,9.99,83.42241262067854,25,5,0,0,1,Romance,0
4634be83-5ff4-4c89-b57a-e3d6badacb4f,11,Basic,17.99,71.16583349511593,8,4,0,0,1,Romance,0
b8eab14e-50fc-4403-aad0-c4cd8911b229,22,Standard,13.99,56.79257998835104,9,2,0,2,0,Action,0
a164f610-6787-4e2b-8b76-62933acfaf19,16,Standard,13.99,60.0275930201597,24,2,0,0,0,Horror,0
40f2c7e6-71c6-4960-b61d-16d6b656a036,8,Basic,13.99,34.46454095737827,1,2,1,0,0,Documentary,0
2a555ca2-86f2-48bc-be9c-8a7a1ffc7bf3,4,Standard,9.99,82.25893060414406,15,4,0,4,0,Romance,1
f235f65b-4419-4486-9651-aa9c3b38518f,8,Basic,13.99,81.55302619058287,19,5,0,1,1,Comedy,0
3a3822d5-771c-4040-9204-d9ad8cefed9a,4,Premium,9.99,33.76634499066432,6,4,1,0,0,Romance,0
8096d50c-1655-46da-8bf3-f09b39d4520b,24,Standard,9.99,77.35264167812272,27,1,1,1,1,Horror,0
39e004bb-be57-42a9-80f1-3a3deef58a01,3,Premium,13.99,68.08203310018017,1,1,1,0,1,Documentary,0
50d521c8-c203-4631-a62d-2784f32cd4fa,3,Standard,13.99,39.56051779218407,0,2,0,0,0,Action,0
5c6d08a1-17fd-4786-bf3d-3ba1c9575167,18,Basic,17.99,35.87999597855061,18,3,1,0,1,Drama,0
f97d6983-bed8-45b8-852e-6df8ea9496c1,19,Standard,17.99,67.46986538803445,27,2,0,1,1,Comedy,0
70525a31-9eee-433e-9726-13f3a417569f,19,Premium,13.99,52.04591772186164,3,3,0,0,1,Drama,0
d516b85b-3f3b-4cc4-9280-952ac7026fea,21,Standard,9.99,96.3989770109934,23,4,0,0,1,Action,0
bc936589-e658-488b-9876-693477dc1754,5,Premium,9.99,79.05196789297813,21,1,0,0,1,Horror,1
be872b03-4d27-4ddf-9826-3da6d62acd72,18,Premium,9.99,69.47386273464454,26,3,0,0,1,Horror,0
9061a7ba-3be9-4cf3-92e9-c75ba614894f,10,Basic,9.99,70.4615800800479,1,4,0,1,1,Action,0
868ac056-1fae-4ba1-8ad2-3cd6e7c26cbf,22,Basic,9.99,86.61734360734334,24,1,0,2,1,Romance,0
5ddf328d-6f92-46dd-833a-e8bdc22f2072,21,Standard,17.99,76.93036183454676,13,3,0,0,1,Action,0
c92ba947-5a10-4cab-97ba-2b299224c593,6,Standard,13.99,69.99532876992045,1,2,0,0,1,Comedy,0
7a9104cf-673e-4c68-b1e3-d32928b790ad,1,Premium,17.99,40.3947764740498,28,2,1,1,1,Documentary,1
60b3818d-78c2-43a5-9ab0-5a854686b5d4,5,Premium,9.99,121.23893930812437,14,2,1,4,1,Drama,1
f79bc972-76f0-4875-8e2f-f7ce1aac0327,9,Basic,9.99,37.93634485383534,11,4,0,0,1,Drama,0
afc4060a-074f-4c82-9b5d-614ece38801c,12,Basic,9.99,53.74914525799671,4,2,1,1,0,Horror,0
d092ee49-e39a-4372-be86-7b46646b165a,14,Standard,9.99,26.90543447180005,27,5,0,0,1,Romance,1
7de81a87-8ddb-4df3-9bd4-813756377c01,2,Basic,13.99,70.77596317538524,19,1,0,1,1,Horror,1
41382f55-1c2c-478b-9b48-69100f2e2fab,17,Premium,9.99,63.02220874569615,28,4,0,1,1,Comedy,0
dc22cf2f-c318-4202-8237-fbd06cd7d296,14,Standard,13.99,75.3055287672952,6,2,0,0,1,Action,0
2ce3a3df-cbab-45f4-8b21-7500629b8925,13,Standard,9.99,25.218687377911323,23,1,1,2,1,Drama,1
c1bc5b73-fcd9-4ebe-a0ee-3305d63dff61,9,Basic,13.99,82.25811334761863,20,3,0,0,1,Comedy,0
10c3f4dc-b3a8-49ea-b886-d88eb18a5fa7,15,Standard,17.99,43.851291970607704,9,2,0,0,0,Horror,0
6173619a-2ef4-4d19-838a-88e115ebd8f2,22,Standard,9.99,57.01989601272269,13,1,0,1,1,Horror,0
deb3f87c-d987-4cf3-a976-e7e6807f74fc,15,Standard,13.99,78.63142537362128,13,5,0,0,1,Drama,0
e56e165d-b14e-4693-b6a3-281da9103902,24,Basic,17.99,65.225333682638,4,3,1,1,1,Horror,0
da4699f0-871d-49d4-9978-0913c3921562,11,Standard,9.99,66.63885113333728,17,5,1,0,1,Romance,0
c510bb10-f082-4ea1-b97a-1010ba2d959d,16,Premium,9.99,75.98357639810799,23,1,0,0,1,Horror,0
90206bb5-80ea-423d-86bf-ad043c36d2a0,17,Basic,9.99,68.57581279877448,13,5,1,0,0,Documentary,0
eb41c342-af21-4a8a-8465-68dc8d2c8536,4,Basic,13.99,53.177841949025655,1,1,0,1,0,Action,0
eb64c6ce-1d6e-40d3-9883-27a6aaecbc27,1,Basic,13.99,56.67061743529542,25,1,1,0,1,Horror,1
e20ff641-a28a-47dd-8fb0-1045331d7365,8,Standard,17.99,64.23757357303646,11,5,0,2,0,Documentary,0
a7dde6e1-e396-49fb-8ac9-07fb1a9e46d4,17,Standard,13.99,42.08887812907331,21,1,0,0,1,Comedy,0
6ba32ecd-fd9f-48ef-b91b-4e0fdd5723c1,3,Standard,13.99,79.9201731877734,23,2,0,0,1,Horror,1
26323b9c-f66b-4416-93df-3d91f58cc7a8,20,Basic,9.99,65.77307861614968,5,1,0,1,1,Romance,0
795e157f-059b-4d8c-a738-ea18dff7d6a7,15,Basic,9.99,61.49552535843937,3,4,0,1,0,Comedy,0
e97a86f6-309b-43b1-a2c6-0ff315f6fac2,15,Standard,9.99,83.84993118062943,12,1,0,0,1,Horror,0
dda1d752-237f-48e2-8b0f-d7707140ee35,24,Standard,9.99,57.59772713577261,3,4,0,1,1,Drama,0
238f970a-ffac-49a2-b678-872fb6c67ed9,22,Premium,9.99,56.35158005695166,21,1,1,1,1,Documentary,0
be82c486-fc4c-4a36-bb03-c90371986429,14,Basic,9.99,50.30742471992071,13,1,0,0,1,Documentary,0
2ab6f155-e449-4d78-8839-6f8775f3cecb,23,Standard,9.99,66.8613401785187,15,5,0,0,0,Drama,0
e78ea894-1ac2-42e7-ace2-35fe72ec6ce0,14,Standard,17.99,66.16900216663029,28,2,0,0,1,Action,0
a6941d1b-2ca6-495a-a356-f4a030e39a42,24,Standard,17.99,46.67431598980187,3,2,1,0,1,Romance,0
9901f9a3-c3e4-4922-ad2a-8df0a4f7688c,2,Standard,17.99,56.44612045773199,23,3,0,0,1,Documentary,1
ff911042-b39f-4f3e-8c8c-3f7dcb66b9dc,13,Standard,17.99,46.80795462961534,24,5,1,0,1,Comedy,0
521250ba-4798-40db-bdb2-dc32fbdb6822,14,Premium,9.99,45.90263092369019,0,5,1,3,1,Romance,0
16a1b805-8c8f-4f70-ae02-63b10e6ea0bf,24,Basic,17.99,25.402043365463058,12,2,0,1,0,Documentary,1
4cc28d56-3b91-43fb-8a40-40f5acdde9be,19,Basic,9.99,55.38179492636889,3,5,0,0,0,Action,0
b7f706f1-78f7-4d7a-9e56-4fc3d0bec7a3,7,Standard,17.99,25.95573467839977,19,2,0,1,1,Comedy,1
96f9925c-660f-4d14-84f3-fa90cbacb82f,3,Standard,13.99,50.743686273209775,17,5,0,0,1,Romance,1
bdf08cb8-b586-49c1-9331-feb7294b4b07,15,Basic,17.99,47.74610708244783,5,1,1,0,0,Comedy,0
0c949d61-0a27-4482-bd5c-7f75530bf5b6,23,Basic,17.99,81.03790114531208,2,2,1,0,1,Drama,0
f8d4ce6e-610c-426d-9355-2ab0bed436c4,14,Basic,9.99,39.70130387380716,22,2,0,1,1,Horror,0
da173d4e-4fcb-4026-a869-3c90e7bec504,11,Premium,17.99,44.776272303710485,12,4,0,1,1,Drama,0
5d5de0c7-6d4f-443a-9a65-9b29f37dc80b,15,Basic,13.99,52.36951721616855,26,5,1,1,1,Romance,0
195fcb1b-6f9a-4f8d-87d3-b34583763f62,13,Basic,9.99,48.39712696994448,15,5,0,0,1,Horror,0
5f8f1136-1e0e-41ce-82fd-c7fed7c1668d,18,Basic,9.99,87.38509594843752,26,2,0,1,1,Drama,0
6dfc1921-c915-4d09-a0e6-df7027865662,6,Basic,17.99,37.22865253900761,4,1,0,1,1,Horror,0
e9f436b6-6274-4b33-a45c-f0b99aaca87c,3,Basic,9.99,52.41191002028316,3,1,0,1,1,Documentary,0
38efb630-e898-49e1-a3f3-52db4c3ad0f2,19,Standard,9.99,66.64130498328814,20,1,1,0,1,Comedy,0
2795714f-a690-4c92-9ea0-4c66e621e0d5,15,Basic,9.99,77.62366686084013,7,5,0,0,0,Horror,0
7dace28e-be23-49c0-9202-5c6ee4c72985,23,Premium,9.99,52.39516888139593,18,4,0,1,0,Documentary,0
47b71b6b-8863-4b6d-89f5-359e48af718c,5,Basic,9.99,21.638007989924148,13,2,1,0,1,Action,1
b4c30bc0-fa9f-4488-9774-75010a3570e8,10,Standard,9.99,56.997915568289905,6,3,0,1,1,Drama,0
8ce1a23f-533a-458c-93f4-ff044ddf42bf,7,Premium,13.99,87.0405695236143,13,4,1,1,1,Action,0
e4e52870-cdb3-406a-aa7d-ddff3955f211,17,Standard,17.99,65.64374814860854,5,3,0,0,1,Romance,0
f6f16b23-3017-4ca2-98c7-7a6bebb563b0,7,Standard,13.99,64.72835724719866,11,4,0,1,1,Documentary,0
a54a3ea2-3a2c-4249-9f9d-e4ce8364d299,22,Basic,9.99,38.73964016846007,15,1,1,0,1,Action,0
7031cbc8-e872-4e2e-90a4-8555fd037e23,12,Basic,9.99,36.68656819422671,16,5,0,0,1,Action,0
5752a518-2586-464f-ac6a-9ba44a34ce7c,17,Standard,17.99,60.36083297268198,12,3,0,0,1,Documentary,0
4ff1a960-35bc-4dc6-b35b-171d13159a6e,13,Premium,13.99,31.47242155437184,22,4,0,0,0,Comedy,0
98733809-948d-4d00-8854-078e74465620,20,Standard,17.99,75.6272444472502,13,5,0,0,1,Horror,0
809dab0f-81a7-4196-98b0-bd09697c0a52,4,Standard,13.99,43.06707502267275,28,3,0,0,1,Romance,1
a6d229b4-bb6f-44b6-9cd7-897c7c2227ca,10,Standard,9.99,59.506854385370126,6,2,1,0,1,Romance,0
aa6ae47e-2f95-4ced-a7af-130d4c113a13,3,Standard,17.99,22.28466162491516,13,4,1,1,1,Drama,1
07815d29-bd42-42da-a7f2-ca9fa619dbd0,9,Basic,17.99,52.123962631129864,14,2,1,0,1,Horror,0
e9b775b4-9903-4363-9b0b-7c41f111f109,13,Standard,9.99,36.28278905739594,11,1,0,2,1,Drama,0
c11c4f2a-a9cb-41af-b8f2-957b64c19daf,18,Premium,17.99,13.560871653163787,16,2,0,1,1,Romance,1
abb7b7f7-ae79-4170-8fd0-1528113fa418,15,Basic,13.99,70.83684178672635,8,2,0,1,0,Horror,0
fe209278-aff0-4dff-9885-63da9f1ec1f0,4,Standard,13.99,92.82319078183147,21,4,1,0,1,Action,1
4e96cc74-005d-4f4e-88cf-9aed2d851cff,15,Basic,13.99,82.58947178687893,14,1,0,1,0,Comedy,0
04e02b11-5bf0-4aed-9bf4-63222944c5b7,22,Standard,13.99,73.63381379807609,11,2,0,0,1,Action,0
daf503ae-4fc7-47e9-81a0-93f088123e23,2,Basic,9.99,51.71757664108908,1,5,1,0,0,Comedy,0
42e0d010-3a20-451c-b79d-2f82029dc3be,15,Standard,17.99,76.11780457095652,4,3,0,0,1,Documentary,0
91e1a2f7-457b-4e4a-b035-9846139730bb,8,Standard,13.99,84.47706397147456,12,2,0,1,0,Drama,0
78359b61-58bf-412b-9d1a-4c8f111ee069,8,Basic,9.99,62.736436593425864,26,1,1,0,0,Drama,0
e82a9403-bb12-4b75-b09e-85506f36fe69,17,Standard,17.99,36.31279655375955,19,2,1,0,1,Documentary,0
3bf8ef58-46fd-40a5-adde-9110a3bd3f7e,12,Standard,17.99,50.01231402817258,22,3,0,1,1,Horror,0
09da9a35-44a6-43df-be46-a88bde050a92,19,Premium,9.99,94.05392976695873,7,1,0,1,0,Documentary,0
3f85a467-6cd2-4d71-a838-ba0c7452f3ce,10,Basic,9.99,58.505116636996675,26,4,1,0,1,Romance,0
bc03848f-f429-4e21-86cc-f499fc539622,9,Basic,13.99,5.0,13,1,0,0,1,Documentary,1
32ebb251-2dba-4de7-a972-ee808b9b0ad9,5,Basic,17.99,30.621530726596127,14,4,0,0,1,Comedy,1
d686b4e4-cdfb-4326-8b1b-d3b22b571325,6,Premium,17.99,51.51102593715037,10,1,0,0,0,Romance,0
ee622754-56cc-49b8-bf89-4c254c183289,20,Premium,9.99,80.71650476835137,0,3,0,0,1,Documentary,0
0e111a7d-84ad-4a07-9d56-d8b5c1746a07,2,Standard,17.99,54.53755295186176,20,3,0,0,0,Drama,1
d157b4f5-bec8-4e41-9d88-bfe2f4a24503,24,Premium,13.99,81.0886330994652,2,1,0,0,1,Action,0
0c201235-8e74-48d2-8fe0-86ece912836d,13,Standard,17.99,49.476752929050214,16,2,0,0,0,Comedy,0
55382139-5d90-49a3-923f-9907f649e3bc,6,Standard,9.99,20.71414955528774,27,3,0,0,1,Comedy,1
25986a15-1c94-49f4-bad9-bebd52ca2a33,5,Basic,9.99,50.168776828038304,18,4,1,0,0,Horror,1
e7cd73fd-f111-4e38-9670-58c0766b7be0,1,Standard,13.99,66.8989000309257,13,4,1,0,1,Action,1
5d5f804a-c6c4-473f-b9a9-897d091d4904,21,Basic,13.99,65.23900698682627,21,5,1,0,1,Comedy,0
8643ec24-0cf7-4992-8e85-51bbe1c0ec8a,22,Premium,17.99,34.897845014867286,29,4,0,1,0,Documentary,0
f1ec7a99-fb08-4924-b2eb-3d006dd68439,21,Standard,17.99,52.97607596392469,22,5,0,0,0,Comedy,0
c1e9db9f-c813-44d3-863d-621296d17f70,6,Standard,9.99,113.69348476128147,7,1,0,0,1,Comedy,0
b5d32694-9f1a-41eb-b5ee-bb5a3e3941f0,6,Basic,13.99,35.33462347406247,12,1,1,0,1,Comedy,0
c9788099-8ccf-464c-94c5-905f14d7fec3,23,Basic,13.99,73.21446788927497,26,1,0,1,1,Horror,0
f10fbd66-dcc2-4272-b6b2-bcc03e801321,16,Basic,13.99,18.06648602860409,19,2,0,0,1,Comedy,1
08c52548-42de-4b1f-8a1d-1406bfd04a79,4,Basic,17.99,77.27583649139324,2,2,1,1,1,Comedy,0
28fe86e9-dd37-415b-a3b8-23c453320631,11,Basic,13.99,42.15349219623107,4,5,0,0,1,Horror,0
69e08027-03d4-429b-9fc0-cd4b48aba0c7,24,Premium,9.99,68.0417651640588,8,4,0,0,0,Romance,0
ae0e0bb4-d178-4800-aa65-55adc52d61ee,23,Standard,9.99,34.16948796463598,28,4,1,1,1,Action,0
de6700ae-7d99-4de7-8426-241282da0c8d,9,Basic,17.99,65.81705600353415,5,1,1,2,0,Romance,0
810fb03c-d1b2-4824-831d-aadc51f619ab,23,Basic,17.99,41.826994085171236,24,3,0,0,1,Drama,0
aad4b0d0-0731-40b0-b105-3a877f2cbf09,3,Standard,13.99,45.69903634066749,21,2,1,0,1,Horror,1
4d44722a-2cbe-451e-88d2-1b7f0699831f,19,Standard,17.99,68.83972012790062,1,2,0,2,1,Horror,0
7a84b1f7-97d3-4a4e-80a4-88037d72b12b,8,Standard,9.99,51.39229047205968,12,1,1,1,1,Comedy,0
4619fc4b-3ca6-4133-8c1e-3922c0b20c67,5,Premium,13.99,67.60762896432622,4,2,0,0,1,Comedy,0
e750d825-aa78-4726-adec-6da21b94d3d9,4,Standard,9.99,56.18317362713299,27,1,0,2,1,Drama,1
956b2a98-c577-4b48-86ee-f8c36029f523,24,Premium,13.99,61.3498736249455,26,5,0,2,0,Comedy,0
ce0b5f5c-80f0-4866-b8a9-04b79ecbfacb,6,Premium,17.99,68.90172942706803,24,4,1,2,1,Documentary,0
6a2a2da8-2238-406f-bc7d-4f2a5cb74dcc,2,Basic,13.99,52.99963090817718,7,3,0,1,1,Comedy,0
58f5cbb8-daf1-4eaa-8ab3-11b562989752,20,Premium,13.99,40.07900427996452,22,4,0,1,1,Comedy,0
789adb77-7f6f-4224-be31-136489377dc8,11,Basic,9.99,49.3537546814042,0,4,0,1,0,Documentary,0
119ca547-47a3-4050-9ea9-3af6769915d0,4,Premium,9.99,83.90278359666871,19,5,1,0,0,Drama,1
e1a545a9-6b0c-46f2-8611-f8d41ba9fd39,15,Basic,13.99,62.32346168153099,11,2,0,0,0,Documentary,0
75103a8f-3b81-4f8a-ac11-3a0f459a6a9f,6,Premium,17.99,43.10203093179052,22,3,0,2,0,Horror,0
aa5f9a69-31f7-4c5c-b19b-17f7100c00ae,22,Premium,17.99,68.03121216775438,10,2,0,2,1,Documentary,0
732192f2-af6f-4889-8053-4b26d280f561,17,Premium,9.99,69.36631169878277,6,4,0,0,1,Action,0
36a92783-5d92-46e0-beaa-6c273efe8e2e,24,Standard,17.99,70.39998151595621,14,1,0,1,1,Horror,0
5ad3f184-08af-463d-af87-5b59c15a3422,6,Basic,9.99,40.44325599257429,21,4,0,2,1,Comedy,0
2faf502c-bf94-4381-aeeb-3d5814b3585d,19,Basic,17.99,46.3521801142821,23,2,0,1,1,Horror,0
c09b156c-b05f-45c2-9c64-21d7579f1daa,2,Standard,13.99,46.46341567225977,10,4,0,0,0,Drama,0
2833e8ed-658c-4d85-baaf-177e93bf10ea,15,Basic,9.99,52.78704175867617,28,1,1,0,1,Drama,0
89f5ef42-d951-42dd-b8f6-c32febe75040,11,Standard,9.99,70.77838370287469,21,5,0,0,1,Documentary,0
7fe73733-cdc3-4440-a99d-13b98dbee760,8,Basic,13.99,65.92369609462027,25,2,0,0,0,Horror,0
b42c26bf-6e79-459b-8377-1618215f05f0,19,Premium,9.99,67.50433914314326,15,4,1,1,1,Comedy,0
45ff02aa-fccb-4a56-a0d9-b6c6270b120b,13,Standard,17.99,87.08038284743046,2,2,0,0,1,Drama,0
15504b0e-b76e-4cce-a08a-2a784f6a89d2,12,Premium,17.99,73.7778186498326,19,5,1,0,0,Romance,0
872bbabc-1aba-478e-9210-13b6bbe54f8c,5,Basic,9.99,57.16396750007825,13,4,0,0,0,Comedy,1
e146b81d-b4c0-44bc-9e65-4a04bab9baf0,6,Premium,17.99,36.32229647895001,2,4,0,0,1,Romance,0
c9519268-9801-4d2d-b7bf-b2733869a462,22,Premium,9.99,45.709059830582596,0,2,0,0,0,Action,0
80b28197-1948-46c4-929b-837e981986cc,4,Standard,13.99,54.76589864643546,25,2,1,1,1,Romance,1
ea71b519-7ef0-4aba-b788-5f5e0601ba02,19,Standard,9.99,76.58259654672227,20,1,0,1,0,Drama,0
1779409e-caac-4dbd-a4a9-db1e7926afcf,20,Standard,13.99,59.453361317878134,14,5,0,3,1,Documentary,1
d5d903a7-e065-4d88-8398-b5e1af6ff28e,1,Basic,17.99,46.87608090223114,0,1,1,2,1,Action,0
4eb49a41-e80b-4750-bbaa-e2e512866a74,20,Standard,13.99,45.34214228545548,16,4,0,0,1,Horror,0
b7fe7665-3b8d-4641-a055-26b162987e52,17,Basic,17.99,58.608435821575476,1,2,0,0,1,Comedy,0
9bf5f537-bbba-4b33-8758-164ebe7cc94e,12,Basic,9.99,77.79975124434199,28,4,0,0,0,Drama,0
